date,adj close,Close,high,low,open,Volume,daily_return,ma_close,daily_sentiment,num_headlines,next_close,target_up
2026-03-24,219.7721405029297,220.72999572753903,221.47999572753906,218.5800018310547,221.0,44299500.0,,220.72999572753903,-0.17542670247179615,8.0,223.75,1
2026-03-25,222.77903747558594,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600.0,0.013681893403326706,222.23999786376953,0.1556284536421242,6.0,221.52999877929688,0
2026-03-26,220.56866455078125,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100.0,-0.009921793165153625,222.00333150227866,0.8669691279533374,2.0,223.8500061035156,1
2026-03-27,222.8786163330078,223.8500061035156,224.99000549316406,220.55999755859375,221.38999938964844,37094800.0,0.010472655337889769,222.4650001525879,0.11736374031949648,1.0,217.8999938964844,0
2026-03-28,216.95440673828125,217.8999938964844,223.80999755859375,217.67999267578125,221.6699981689453,39818600.0,-0.026580353115021604,221.5519989013672,-0.5120321210766265,2.0,222.1300048828125,1
2026-03-31,221.1660614013672,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300.0,0.019412625538381745,221.83200073242188,0.3390218911162062,8.0,223.19000244140625,1
2026-04-01,222.22146606445312,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700.0,0.0047719692760685994,221.72000122070312,0.49926738049020325,4.0,223.88999938964844,1
2026-04-02,222.91842651367188,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900.0,0.003136327526256366,222.19200134277344,0.6664022384887536,9.0,203.19000244140625,0
2026-04-03,202.30825805664062,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000.0,-0.09245610346452682,218.06000061035155,0.10287593444302323,6.0,188.3800048828125,0
2026-04-04,187.56253051757812,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900.0,-0.07288743235713335,212.1560028076172,0.24285521137530286,7.0,181.4600067138672,0
2026-04-07,180.6725616455078,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300.0,-0.036734249865053914,204.02200317382812,0.0,0.0,172.4199981689453,0
2026-04-08,171.6717987060547,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500.0,-0.049818186985832624,193.86800231933594,0.0,0.0,198.8500061035156,1
2026-04-09,197.98709106445312,198.8500061035156,200.61000061035156,171.88999938964844,171.9499969482422,184395900.0,0.15328852926139636,188.86000366210936,0.0,0.0,190.4199981689453,0
2026-04-10,189.5936737060547,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000.0,-0.04239380274487825,186.30600280761718,0.0,0.0,198.1499938964844,1
2026-04-11,197.29013061523438,198.1499938964844,199.5399932861328,186.05999755859375,186.10000610351562,87435900.0,0.04059445332354672,188.26000061035157,0.0,0.0,202.5200042724609,1
2026-04-14,201.64117431640625,202.5200042724609,212.94000244140625,201.16000366210938,211.44000244140625,101352900.0,0.02205405253890369,192.4720001220703,0.0,0.0,202.13999938964844,0
2025-04-15,201.26280212402344,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900.0,-0.0018763819612666044,198.41600036621094,0.0,0.0,194.2700042724609,0
2025-04-16,193.4269561767578,194.2700042724609,200.6999969482422,192.3699951171875,198.36000061035156,59732400.0,-0.03893338844835548,197.49999999999997,0.0,0.0,196.97999572753903,1
2025-04-17,196.1251983642578,196.97999572753903,198.8300018310547,194.4199981689453,197.1999969482422,52164700.0,0.013949613401343264,198.81199951171874,0.0,0.0,193.16000366210935,0
2025-04-21,192.32176208496094,193.16000366210935,193.8000030517578,189.80999755859375,193.27000427246094,46742500.0,-0.019392791899099593,197.81400146484373,0.0,0.0,199.7400054931641,1
2025-04-22,198.8732452392578,199.7400054931641,201.58999633789062,195.97000122070312,196.1199951171875,52976400.0,0.03406503264808891,197.25800170898438,0.0,0.0,204.6000061035156,1
2025-04-23,203.71212768554688,204.6000061035156,208.0,202.8000030517578,206.0,52929200.0,0.024331633507028494,197.7500030517578,0.0,0.0,208.3699951171875,1
2025-04-24,207.46578979492188,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000.0,0.01842614321215863,200.57000122070312,0.0,0.0,209.27999877929688,1
2025-04-25,208.371826171875,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300.0,0.0043672490446504675,203.03000183105468,0.0,0.0,210.13999938964844,1
2025-04-28,209.2281036376953,210.13999938964844,211.5,207.4600067138672,210.0,38743100.0,0.0041093301575299,206.4260009765625,0.0,0.0,211.2100067138672,1
2025-04-29,210.29345703125,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600.0,0.005091878401668248,208.72000122070312,0.0,0.0,212.5,1
2025-04-30,211.57785034179688,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500.0,0.006107633374967891,210.3,0.0,0.0,213.32000732421875,1
2025-05-01,212.39430236816406,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700.0,0.0038588579963234615,211.29000244140624,0.0,0.0,205.3500061035156,0
2025-05-02,204.45889282226562,205.3500061035156,206.99000549316406,202.16000366210938,206.08999633789062,101010600.0,-0.03736171454649251,210.50400390625,0.0,0.0,198.88999938964844,0
2025-05-05,198.02691650390625,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500.0,-0.03145851727226501,208.25400390625,0.0,0.0,198.50999450683597,0
2025-05-06,197.6485595703125,198.50999450683597,200.64999389648438,197.02000427246094,198.2100067138672,51216500.0,-0.0019106284075550706,205.71400146484376,0.0,0.0,196.25,0
2025-05-07,195.39837646484375,196.25,199.44000244140625,193.25,199.1699981689453,68536700.0,-0.01138478952886246,202.46400146484376,0.0,0.0,197.4900054931641,1
2025-05-08,196.63299560546875,197.4900054931641,200.0500030517578,194.67999267578125,197.72000122070312,50478900.0,0.006318499328224592,199.29800109863282,0.0,0.0,198.52999877929688,1
2025-05-09,197.66847229003906,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900.0,0.0052660552797887394,197.93399963378906,0.0,0.0,210.7899932861328,1
2025-05-12,210.15048217773438,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800.0,0.06175386381009962,200.31399841308593,0.0,0.0,212.92999267578125,1
2025-05-13,212.28399658203125,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300.0,0.010152281691776288,203.197998046875,0.0,0.0,212.3300018310547,0
2025-05-14,211.6858367919922,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800.0,-0.0028177845553216674,206.41399841308595,0.0,0.0,211.4499969482422,0
2025-05-15,210.80850219726562,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500.0,-0.004144515024837148,209.20599670410155,0.0,0.0,211.25999450683597,0
2025-05-16,210.6190643310547,211.25999450683597,212.57000732421875,209.77000427246094,212.36000061035156,54737900.0,-0.0008985691376137694,211.7519958496094,0.0,0.0,208.77999877929688,0
2025-05-19,208.14659118652344,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500.0,-0.011739069355409137,211.3499969482422,0.0,0.0,206.8600006103516,0
2025-05-20,206.232421875,206.8600006103516,208.47000122070312,205.02999877929688,207.6699981689453,42496600.0,-0.009196274452395903,210.13599853515626,0.0,0.0,202.08999633789065,0
2025-05-21,201.47689819335938,202.08999633789065,207.0399932861328,200.7100067138672,205.1699981689453,59211800.0,-0.02305909435553888,208.08799743652344,0.0,0.0,201.3600006103516,0
2025-05-22,200.7490997314453,201.3600006103516,202.75,199.6999969482422,200.7100067138672,46742400.0,-0.003612230891026025,206.06999816894532,0.0,0.0,195.2700042724609,0
2025-05-23,194.67758178710938,195.2700042724609,197.6999969482422,193.4600067138672,193.6699981689453,78432900.0,-0.03024432021966139,202.87200012207035,0.0,0.0,200.2100067138672,1
2025-05-27,199.60260009765625,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500.0,0.025298316860348224,201.1580017089844,0.0,0.0,200.4199981689453,1
2025-05-28,199.8119659423828,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700.0,0.0010488559414427723,199.87000122070313,0.0,0.0,199.9499969482422,0
2025-05-29,199.3433837890625,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800.0,-0.0023450814539321962,199.44200134277344,0.0,0.0,200.8500061035156,1
2025-05-30,200.24066162109375,200.8500061035156,201.9600067138672,196.77999877929688,199.3699951171875,70819900.0,0.0045011711378339925,199.34000244140626,0.0,0.0,201.6999969482422,1
2025-06-02,201.08807373046875,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300.0,0.004231968229508221,200.6260009765625,0.0,0.0,203.2700042724609,1
2025-06-03,202.6533203125,203.2700042724609,203.77000427246094,200.9600067138672,201.35000610351562,46381600.0,0.0077838738124602624,201.23800048828122,0.0,0.0,202.82000732421875,0
2025-06-04,202.2046661376953,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000.0,-0.0022137892398476078,201.7180023193359,0.0,0.0,200.6300048828125,0
2025-06-05,200.0213165283203,200.6300048828125,204.75,200.14999389648438,203.5,55126100.0,-0.010797763348392997,201.85400390624997,0.0,0.0,203.9199981689453,1
2025-06-06,203.30133056640625,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700.0,0.0163983113495636,202.46800231933594,0.0,0.0,201.4499969482422,0
2025-06-09,200.8388214111328,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600.0,-0.012112599268742419,202.41800231933593,0.0,0.0,202.6699981689453,1
2025-06-10,202.0551300048828,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600.0,0.0060560994747325125,202.29800109863282,0.0,0.0,198.77999877929688,0
2025-06-11,198.1769256591797,198.77999877929688,204.5,198.41000366210938,203.5,60989900.0,-0.019193760422328232,201.48999938964843,0.0,0.0,199.1999969482422,1
2025-06-12,198.5956573486328,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600.0,0.002112879422097258,201.20399780273436,0.0,0.0,196.4499969482422,0
2025-06-13,195.85400390625,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300.0,-0.013805221095031128,199.70999755859376,0.0,0.0,198.4199981689453,1
2025-06-16,197.81802368164062,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700.0,0.010028003315378786,199.10399780273437,0.0,0.0,195.63999938964844,0
2025-06-17,195.04644775390625,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200.0,-0.014010678383989505,197.697998046875,0.0,0.0,196.5800018310547,1
2025-06-18,195.98361206054688,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700.0,0.004804755900321256,197.25799865722655,0.0,0.0,201.0,1
2025-06-20,200.39019775390625,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500.0,0.022484475164182616,197.6179992675781,0.0,0.0,201.5,1
2025-06-23,200.888671875,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300.0,0.0024875621890547706,198.62799987792968,0.0,0.0,200.3000030517578,0
2025-06-24,199.69232177734375,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000.0,-0.005955319842392948,199.00400085449218,0.0,0.0,201.55999755859372,1
2025-06-25,200.948486328125,201.55999755859372,203.6699981689453,200.6199951171875,201.4499969482422,39525700.0,0.0062905366332437485,200.18800048828126,0.0,0.0,201.0,0
2025-06-26,200.39019775390625,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100.0,-0.002778316954637483,201.0720001220703,0.0,0.0,201.0800018310547,1
2025-06-27,200.469970703125,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600.0,0.00039801905997349785,201.08800048828124,0.0,0.0,205.1699981689453,1
2025-06-30,204.54754638671875,205.1699981689453,207.38999938964844,199.25999450683594,202.00999450683594,91912800.0,0.020340144721736175,201.8220001220703,0.0,0.0,207.82000732421875,1
2025-07-01,207.18951416015625,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900.0,0.012916163079025322,203.3260009765625,0.0,0.0,212.44000244140625,1
2025-07-02,211.7954864501953,212.44000244140625,213.33999633789062,208.13999938964844,208.91000366210938,67941800.0,0.022230752354752248,205.502001953125,0.0,0.0,213.5500030517578,1
2025-07-03,212.90211486816406,213.5500030517578,214.64999389648438,211.80999755859375,212.14999389648438,34955800.0,0.005225007520218483,208.01200256347656,0.0,0.0,209.9499969482422,0
2025-07-07,209.3130340576172,209.9499969482422,216.22999572753906,208.8000030517578,212.67999267578125,50229000.0,-0.016857907057220234,209.78600158691407,0.0,0.0,210.00999450683597,1
2025-07-08,209.37286376953125,210.00999450683597,211.42999267578125,208.4499969482422,210.10000610351562,42848900.0,0.00028577070476720756,210.75400085449218,0.0,0.0,211.13999938964844,1
2025-07-09,210.4994354248047,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400.0,0.0053807195484483206,211.41799926757812,0.0,0.0,212.41000366210935,1
2025-07-10,211.76559448242188,212.41000366210935,213.47999572753906,210.02999877929688,210.50999450683594,44443600.0,0.0060149866256140605,211.41199951171876,0.0,0.0,211.16000366210935,0
2025-07-11,210.5193634033203,211.16000366210935,212.1300048828125,209.86000061035156,210.57000732421875,39765800.0,-0.005884845244805148,210.93399963378906,0.0,0.0,208.6199951171875,0
2025-07-14,207.98707580566406,208.6199951171875,210.91000366210938,207.5399932861328,209.92999267578125,38840100.0,-0.01202883359003093,210.66799926757812,0.0,0.0,209.1100006103516,1
2025-07-15,208.47560119628906,209.1100006103516,211.88999938964844,208.9199981689453,209.22000122070312,42296300.0,0.0023487944810316463,210.48800048828124,0.0,0.0,210.16000366210935,1
2025-07-16,209.52239990234375,210.16000366210935,212.39999389648438,208.63999938964844,210.3000030517578,47490500.0,0.0050212952450527926,210.29200134277343,0.0,0.0,210.0200042724609,0
2025-07-17,209.38282775878906,210.0200042724609,211.8000030517578,209.58999633789062,210.57000732421875,48068100.0,-0.0006661562010320532,209.81400146484376,0.0,0.0,211.17999267578125,1
2025-07-18,210.539306640625,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600.0,0.005523228167424898,209.81799926757813,0.0,0.0,212.47999572753903,1
2025-07-21,211.8353729248047,212.47999572753903,215.77999877929688,211.6300048828125,212.10000610351562,51377400.0,0.006155900638530776,210.58999938964843,0.0,0.0,214.3999938964844,1
2025-07-22,213.74952697753906,214.3999938964844,214.9499969482422,212.22999572753906,213.13999938964844,46404100.0,0.009036136142469342,211.647998046875,0.0,0.0,214.1499938964844,0
2025-07-23,213.50030517578125,214.1499938964844,215.14999389648438,212.41000366210938,215.0,46989300.0,-0.0011660448093142595,212.44599609375,0.0,0.0,213.75999450683597,0
2025-07-24,213.11148071289062,213.75999450683597,215.69000244140625,213.52999877929688,213.89999389648438,46022600.0,-0.0018211505989440546,213.193994140625,0.0,0.0,213.8800048828125,1
2025-07-25,213.2311248779297,213.8800048828125,215.24000549316406,213.39999389648438,214.6999969482422,40268800.0,0.0005614258002457628,213.73399658203124,0.0,0.0,214.0500030517578,1
2025-07-28,213.40061950683594,214.0500030517578,214.85000610351562,213.05999755859375,214.02999877929688,37858000.0,0.0007948296477664485,214.047998046875,0.0,0.0,211.2700042724609,0
2025-07-29,210.62904357910156,211.2700042724609,214.80999755859375,210.82000732421875,214.17999267578125,51411700.0,-0.012987613826965005,213.4220001220703,0.0,0.0,209.0500030517578,0
2025-07-30,208.415771484375,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500.0,-0.010507886476113781,212.402001953125,0.0,0.0,207.57000732421875,0
2025-07-31,206.94027709960938,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400.0,-0.007079625476841711,211.16400451660155,0.0,0.0,202.3800048828125,0
2025-08-01,201.76600646972656,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500.0,-0.025003624118486445,208.86400451660157,0.0,0.0,203.3500061035156,1
2025-08-04,202.7330780029297,203.3500061035156,207.8800048828125,201.67999267578125,204.50999450683594,75109300.0,0.004792969647692047,206.72400512695313,0.0,0.0,202.9199981689453,0
2025-08-05,202.3043670654297,202.9199981689453,205.33999633789062,202.16000366210938,203.39999389648438,44155100.0,-0.00211461972787641,205.05400390625,0.0,0.0,213.25,1
2025-08-06,212.60302734375,213.25,215.3800048828125,205.58999633789062,205.6300048828125,108483100.0,0.05090677076812433,205.89400329589844,0.0,0.0,220.02999877929688,1
2025-08-07,219.36245727539062,220.02999877929688,220.85000610351562,216.5800018310547,218.8800048828125,90224800.0,0.03179366367782821,208.38600158691406,0.0,0.0,229.3500061035156,1
2025-08-08,228.6541748046875,229.3500061035156,231.0,219.25,220.8300018310547,113854000.0,0.04235789381413957,213.78000183105468,0.0,0.0,227.17999267578125,0
2025-08-11,226.747802734375,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100.0,-0.00946157998685615,218.5459991455078,0.0,0.0,229.6499938964844,1
2025-08-12,229.21310424804688,229.6499938964844,230.8000030517578,227.07000732421875,228.00999450683594,55626200.0,0.010872441677679756,223.89199829101562,0.0,0.0,233.3300018310547,1
2025-08-13,232.88612365722656,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500.0,0.01602441991019199,227.90799865722656,0.0,0.0,232.77999877929688,0
2025-08-14,232.337158203125,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300.0,-0.0023571895917441354,230.45799865722657,0.0,0.0,231.58999633789065,0
2025-08-15,231.1494140625,231.58999633789065,234.27999877929688,229.33999633789062,234.0,56038700.0,-0.005112133549474263,230.90599670410157,0.0,0.0,230.88999938964844,0
2025-08-18,230.4507598876953,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200.0,-0.0030225698834630554,231.647998046875,0.0,0.0,230.55999755859372,0
2025-08-19,230.1213836669922,230.55999755859372,232.8699951171875,229.35000610351562,231.27999877929688,39402600.0,-0.00142925995897214,231.8299987792969,0.0,0.0,226.00999450683597,0
2025-08-20,225.5800323486328,226.00999450683597,230.47000122070312,225.77000427246094,229.97999572753906,42263900.0,-0.01973457277905044,230.36599731445312,0.0,0.0,224.8999938964844,0
2025-08-21,224.47215270996094,224.8999938964844,226.52000427246094,223.77999877929688,226.27000427246094,30621200.0,-0.004911289931109564,228.7899963378906,0.0,0.0,227.75999450683597,1
2025-08-22,227.3267059326172,227.75999450683597,229.08999633789062,225.41000366210938,226.1699981689453,42477800.0,0.012716766064777785,228.02399597167968,0.0,0.0,227.16000366210935,0
2025-08-25,226.72784423828125,227.16000366210935,229.3000030517578,226.22999572753906,226.47999572753906,30983100.0,-0.0026343118159348755,227.2779968261719,0.0,0.0,229.30999755859372,1
2025-08-26,228.87376403808594,229.30999755859372,229.49000549316406,224.69000244140625,226.8699951171875,54575100.0,0.009464667467088184,227.0279968261719,0.0,0.0,230.4900054931641,1
2025-08-27,230.05152893066406,230.4900054931641,230.89999389648438,228.25999450683594,228.61000061035156,31259500.0,0.005145907056533172,227.9239990234375,0.0,0.0,232.55999755859372,1
2025-08-28,232.11758422851562,232.55999755859372,233.41000366210938,229.33999633789062,230.82000732421875,38074700.0,0.008980832210058853,229.45599975585938,0.0,0.0,232.13999938964844,0
2025-08-29,231.69837951660156,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400.0,-0.001805977697602379,230.33200073242188,0.0,0.0,229.72000122070312,0
2025-09-02,229.28298950195312,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600.0,-0.010424735828844955,230.84400024414063,0.0,0.0,238.47000122070312,1
2025-09-03,238.01634216308594,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800.0,0.038089848308826335,232.6760009765625,0.0,0.0,239.77999877929688,1
2025-09-04,239.32383728027344,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400.0,0.005493343195739575,234.53399963378905,0.0,0.0,239.69000244140625,0
2025-09-05,239.2340087890625,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54870400.0,-0.00037532879451496193,235.96000061035156,0.0,0.0,237.8800048828125,0
2025-09-08,237.42745971679688,237.8800048828125,240.14999389648438,236.33999633789062,239.3000030517578,48999500.0,-0.007551410322323426,237.10800170898438,0.0,0.0,234.3500061035156,0
2025-09-09,233.9041748046875,234.3500061035156,238.77999877929688,233.36000061035156,237.0,66313900.0,-0.014839409394816094,238.03400268554688,0.0,0.0,226.7899932861328,0
2025-09-10,226.35855102539062,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800.0,-0.03225949486019397,235.6980010986328,0.0,0.0,230.02999877929688,1
2025-09-11,229.59239196777344,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600.0,0.014286368839370622,233.7480010986328,0.0,0.0,234.07000732421875,1
2025-09-12,233.6247100830078,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200.0,0.017562963814985233,232.6240020751953,0.0,0.0,236.6999969482422,1
2025-09-15,236.24969482421875,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500.0,0.011235910376080627,232.38800048828125,0.0,0.0,238.1499938964844,1
2025-09-16,237.6969451904297,238.1499938964844,241.22000122070312,236.32000732421875,237.17999267578125,63421100.0,0.0061258849469241206,233.147998046875,0.0,0.0,238.9900054931641,1
2025-09-17,238.5353546142578,238.9900054931641,240.10000610351562,237.72999572753906,238.97000122070312,46508000.0,0.0035272375318422533,235.58800048828124,0.0,0.0,237.8800048828125,0
