date,adj close,Close,high,low,open,Volume,daily_return,ma_close,daily_sentiment,num_headlines,next_close,target_up
2025-09-18,237.42745971679688,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600.0,-0.0046445482440199415,237.1580017089844,0.0,0.0,245.5,1
2025-09-19,245.032958984375,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163741300.0,0.03203293660995743,239.44400024414062,0.0,0.0,256.0799865722656,1
2025-09-22,255.5928192138672,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400.0,0.04309566831880085,243.31999816894532,0.0,0.0,254.42999267578125,0
2025-09-23,253.9459686279297,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200.0,-0.006443275472520216,246.57599792480468,0.0,0.0,252.30999755859372,0
2025-09-24,251.8300018310547,252.30999755859372,255.74000549316406,251.0399932861328,255.22000122070312,42303700.0,-0.008332331793480918,249.23999633789063,0.0,0.0,256.8699951171875,1
2025-09-25,256.3813171386719,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100.0,0.018072995928489988,253.03799438476562,0.0,0.0,255.4600067138672,0
2025-09-26,254.97401428222656,255.4600067138672,257.6000061035156,253.77999877929688,254.10000610351562,46076300.0,-0.005489112898051984,255.02999572753907,0.0,0.0,254.42999267578125,0
2025-09-29,253.9459686279297,254.42999267578125,255.0,253.00999450683594,254.55999755859375,40127700.0,-0.004031997224675621,254.6999969482422,0.0,0.0,254.6300048828125,1
2025-09-30,254.14559936523438,254.6300048828125,255.9199981689453,253.11000061035156,254.86000061035156,37704300.0,0.0007861188255666729,254.73999938964843,0.0,0.0,255.4499969482422,1
2025-10-01,254.9640350341797,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900.0,0.003220327729275496,255.3679992675781,0.0,0.0,257.1300048828125,1
2025-10-02,256.6408386230469,257.1300048828125,258.17999267578125,254.14999389648438,256.5799865722656,42630200.0,0.00657666061710982,255.4200012207031,0.0,0.0,258.0199890136719,1
2025-10-03,257.5291442871094,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600.0,0.0034612223931820285,255.93199768066407,0.0,0.0,256.69000244140625,0
2025-10-06,256.20166015625,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100.0,-0.005154587353288997,256.3839996337891,0.0,0.0,256.4800109863281,0
2025-10-07,255.99209594726562,256.4800109863281,257.3999938964844,255.42999267578125,256.80999755859375,31955800.0,-0.0008180741481198517,256.7540008544922,0.0,0.0,258.0599975585937,1
2025-10-08,257.569091796875,258.0599975585937,258.5199890136719,256.1099853515625,256.5199890136719,36496900.0,0.006160271773965942,257.2760009765625,0.0,0.0,254.0399932861328,0
2025-10-09,253.55670166015625,254.0399932861328,258.0,253.13999938964844,257.80999755859375,38322000.0,-0.015577789314471846,256.6579986572266,0.0,0.0,245.2700042724609,0
2025-10-10,244.80340576171875,245.2700042724609,256.3800048828125,244.0,254.94000244140625,61999100.0,-0.03452208016630676,254.10800170898438,0.0,0.0,247.66000366210935,1
2025-10-13,247.18885803222656,247.66000366210935,249.69000244140625,245.55999755859375,249.3800048828125,38142900.0,0.009744360696440912,252.302001953125,0.0,0.0,247.7700042724609,1
2025-10-14,247.29864501953125,247.7700042724609,248.85000610351562,244.6999969482422,246.60000610351562,35478000.0,0.0004441597703503941,250.56000061035152,0.0,0.0,249.33999633789065,1
2025-10-15,248.86566162109375,249.33999633789065,251.82000732421875,247.47000122070312,249.49000549316406,33893600.0,0.0063364896410273985,248.81600036621094,0.0,0.0,247.4499969482422,0
2025-10-16,246.97926330566406,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39777000.0,-0.007580008893106949,247.4980010986328,0.0,0.0,252.2899932861328,1
2025-10-17,251.81002807617188,252.2899932861328,253.3800048828125,247.27000427246094,248.02000427246094,49147000.0,0.019559492412937862,248.9019989013672,0.0,0.0,262.239990234375,1
2025-10-20,261.7411193847656,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90483000.0,0.03943873008454002,251.8179962158203,0.0,0.0,262.7699890136719,1
2025-10-21,262.27008056640625,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46695900.0,0.002021044840732289,254.8179931640625,0.0,0.0,258.45001220703125,0
2025-10-22,257.9583435058594,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,45015300.0,-0.016440145325788524,256.63999633789064,0.0,0.0,259.5799865722656,1
2025-10-23,259.0861511230469,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32754900.0,0.004372119604812541,259.0659942626953,0.0,0.0,262.82000732421875,1
2025-10-24,262.3200378417969,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38253700.0,0.012481781799657865,261.1719970703125,0.0,0.0,268.8099975585937,1
2025-10-27,268.2986145019531,268.8099975585937,269.1199951171875,264.6499938964844,264.8800048828125,44888200.0,0.022791226190727487,262.4859985351562,0.0,0.0,269.0,1
2025-10-28,268.4882507324219,269.0,269.8900146484375,268.1499938964844,268.989990234375,41534800.0,0.0007068280314421749,263.73200073242185,0.0,0.0,269.70001220703125,1
2025-10-29,269.1869201660156,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,51086700.0,0.0026022758625696696,265.98200073242185,0.0,0.0,271.3999938964844,1
2025-10-30,270.8836669921875,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,69886500.0,0.006303231785351748,268.34600219726565,0.0,0.0,270.3699951171875,0
2025-10-31,269.85565185546875,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86167100.0,-0.0037951319176879883,269.8559997558594,0.0,0.0,269.04998779296875,0
2025-11-03,268.53814697265625,269.04998779296875,270.8500061035156,266.25,270.4200134277344,50194600.0,-0.0048822256465500535,269.90399780273435,0.0,0.0,270.0400085449219,1
2025-11-04,269.5262756347656,270.0400085449219,271.489990234375,267.6199951171875,268.3299865722656,49274800.0,0.003679690752169673,270.11199951171875,0.0,0.0,270.1400146484375,1
2025-11-05,269.6260986328125,270.1400146484375,271.70001220703125,266.92999267578125,268.6099853515625,43683100.0,0.00037033809935982376,270.2,0.0,0.0,269.7699890136719,0
2025-11-06,269.25677490234375,269.7699890136719,273.3999938964844,267.8900146484375,267.8900146484375,51204000.0,-0.001369754996301431,269.8739990234375,0.0,0.0,268.4700012207031,0
2025-11-07,267.9592590332031,268.4700012207031,272.2900085449219,266.7699890136719,269.79998779296875,48227400.0,-0.004818874767062664,269.49400024414064,0.0,0.0,269.42999267578125,1
2025-11-10,269.1781311035156,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400.0,0.003575786682732396,269.57000122070315,0.0,0.0,275.25,1
2025-11-11,274.99267578125,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300.0,0.021601185771556786,270.61199951171875,0.0,0.0,273.4700012207031,0
2025-11-12,273.21435546875,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000.0,-0.006466843884820661,271.2779968261719,0.0,0.0,272.95001220703125,0
2025-11-13,272.6948547363281,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800.0,-0.0019014480979659965,271.91400146484375,0.0,0.0,272.4100036621094,0
2025-11-14,272.15533447265625,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300.0,-0.0019784155368063328,272.702001953125,0.0,0.0,267.4599914550781,0
2025-11-17,267.2099609375,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300.0,-0.018171183658773127,272.30800170898436,0.0,0.0,267.44000244140625,0
2025-11-18,267.19000244140625,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300.0,-7.473646268785217e-05,270.7460021972656,0.0,0.0,268.5599975585937,1
2025-11-19,268.3089294433594,268.5599975585937,272.2099914550781,265.5,265.5299987792969,40424500.0,0.004187836924032462,269.7640014648438,0.0,0.0,266.25,0
2025-11-20,266.0010986328125,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600.0,-0.008601420835542384,268.4239990234375,0.0,0.0,271.489990234375,1
2025-11-21,271.2361755371094,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800.0,0.019680714495305063,268.2399963378906,0.0,0.0,275.9200134277344,1
2025-11-24,275.6620788574219,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800.0,0.0163174457722548,269.9320007324219,0.0,0.0,276.9700012207031,1
2025-11-25,276.7110900878906,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200.0,0.003805406428931457,271.83800048828124,0.0,0.0,277.54998779296875,1
2025-11-26,277.29052734375,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400.0,0.0020940411225383038,273.63599853515626,0.0,0.0,278.8500061035156,1
2025-11-28,278.5893249511719,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600.0,0.004683906927485104,276.1559997558594,0.0,0.0,283.1000061035156,1
2025-12-01,282.8353576660156,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700.0,0.015241168753721723,278.4780029296875,0.0,0.0,286.19000244140625,1
2025-12-02,285.9224548339844,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500.0,0.010914857899228636,280.53200073242186,0.0,0.0,284.1499938964844,0
2025-12-03,283.8843688964844,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700.0,-0.00712816145749029,281.96799926757814,0.0,0.0,280.70001220703125,0
2025-12-04,280.4375915527344,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100.0,-0.012141410394363561,282.59800415039064,0.0,0.0,278.7799987792969,0
2025-12-05,278.5193786621094,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800.0,-0.00684009028940924,282.58400268554686,0.0,0.0,277.8900146484375,0
2025-12-08,277.6302185058594,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800.0,-0.00319242461710445,281.54200439453126,0.0,0.0,277.17999267578125,0
2025-12-09,276.9208679199219,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300.0,-0.002555046727945598,279.74000244140626,0.0,0.0,278.7799987792969,1
2025-12-10,278.5193786621094,278.7799987792969,279.75,276.44000244140625,277.75,33038300.0,0.00577244442526248,278.66600341796874,0.0,0.0,278.0299987792969,0
2025-12-11,277.77008056640625,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000.0,-0.0026902934331158868,278.1320007324219,0.0,0.0,278.2799987792969,1
2025-12-12,278.0198669433594,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900.0,0.0008991835452922814,278.03200073242186,0.0,0.0,274.1099853515625,0
2025-12-15,273.8537292480469,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100.0,-0.014984955605960026,277.2759948730469,0.0,0.0,274.6099853515625,1
2025-12-16,274.353271484375,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600.0,0.0018240853187405648,276.7619934082031,0.0,0.0,271.8399963378906,0
2025-12-17,271.58587646484375,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700.0,-0.010086993049891024,275.3739929199219,0.0,0.0,272.19000244140625,1
2025-12-18,271.935546875,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700.0,0.001287544541755281,274.20599365234375,0.0,0.0,273.6700134277344,1
2025-12-19,273.4141845703125,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000.0,0.005437418615868328,273.28399658203125,0.0,0.0,270.9700012207031,0
2025-12-22,270.7166748046875,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800.0,-0.009865941003960987,272.6559997558594,0.0,0.0,272.3599853515625,1
2025-12-23,272.1053771972656,272.3599853515625,272.5,269.55999755859375,270.8399963378906,29642000.0,0.005129660569795913,272.20599975585935,0.0,0.0,273.8099975585937,1
2025-12-24,273.55401611328125,273.8099975585937,275.42999267578125,272.20001220703125,272.3399963378906,17910600.0,0.005323881205087977,272.59999999999997,0.0,0.0,273.3999938964844,0
2025-12-26,273.1444091796875,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800.0,-0.0014974020881819428,272.8419982910156,0.0,0.0,273.760009765625,1
2025-12-29,273.50408935546875,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200.0,0.0013168100847762432,272.85999755859376,0.0,0.0,273.0799865722656,0
2025-12-30,272.82470703125,273.0799865722656,274.0799865722656,272.2799987792969,272.80999755859375,22139600.0,-0.0024840121606569676,273.28199462890626,0.0,0.0,271.8599853515625,0
2025-12-31,271.6058349609375,271.8599853515625,273.67999267578125,271.75,273.05999755859375,27293600.0,-0.004467559984957958,273.18199462890624,0.0,0.0,271.010009765625,0
2026-01-02,270.75665283203125,271.010009765625,277.8399963378906,269.0,272.260009765625,37838100.0,-0.0031265196488491354,272.6219970703125,0.0,0.0,267.260009765625,0
2026-01-05,267.0101623535156,267.260009765625,271.510009765625,266.1400146484375,270.6400146484375,45647200.0,-0.013837127282653072,271.3940002441406,0.0,0.0,262.3599853515625,0
2026-01-06,262.1147155761719,262.3599853515625,267.54998779296875,262.1199951171875,267.0,52352100.0,-0.01833429707033085,269.11399536132814,0.0,0.0,260.3299865722656,0
2026-01-07,260.08660888671875,260.3299865722656,263.67999267578125,259.80999755859375,263.20001220703125,48309800.0,-0.007737455757884204,266.5639953613281,0.0,0.0,259.0400085449219,0
2026-01-08,258.7978515625,259.0400085449219,259.2900085449219,255.6999969482422,257.0199890136719,50419300.0,-0.004955164959399183,264.0,0.0,0.0,259.3699951171875,1
2026-01-09,259.1275329589844,259.3699951171875,260.2099914550781,256.2200012207031,259.0799865722656,39997000.0,0.00127388264893602,261.6719970703125,0.0,0.0,260.25,1
2026-01-12,260.0067138671875,260.25,261.29998779296875,256.79998779296875,259.1600036621094,45263800.0,0.0033928553779511983,260.2699951171875,0.0,0.0,261.04998779296875,1
2026-01-13,260.8059387207031,261.04998779296875,261.80999755859375,258.3900146484375,258.7200012207031,45730800.0,0.003073920434077726,260.00799560546875,0.0,0.0,259.9599914550781,0
2026-01-14,259.71697998046875,259.9599914550781,261.82000732421875,256.7099914550781,259.489990234375,40019400.0,-0.004175431483854575,259.9339965820312,0.0,0.0,258.2099914550781,0
2026-01-15,257.9685974121094,258.2099914550781,261.0400085449219,257.04998779296875,260.6499938964844,39388600.0,-0.006731805114335909,259.7679931640625,0.0,0.0,255.52999877929688,0
2026-01-16,255.29112243652344,255.52999877929688,258.8999938964844,254.92999267578125,257.8999938964844,72142800.0,-0.010379120733008063,258.9999938964844,0.0,0.0,246.6999969482422,0
2026-01-20,246.46937561035156,246.6999969482422,254.7899932861328,243.4199981689453,252.72999572753906,80267500.0,-0.03455563680678142,256.2899932861328,0.0,0.0,247.6499938964844,1
2026-01-21,247.41848754882812,247.6499938964844,251.55999755859375,245.17999267578125,248.6999969482422,54641700.0,0.0038508186461045923,253.60999450683593,0.0,0.0,248.3500061035156,1
2026-01-22,248.1178436279297,248.3500061035156,251.0,248.14999389648438,249.1999969482422,39708300.0,0.0028266191168322408,251.28799743652343,0.0,0.0,248.0399932861328,0
2026-01-23,247.80812072753906,248.0399932861328,249.41000366210938,244.67999267578125,247.32000732421875,41689000.0,-0.0012482899527433977,249.25399780273438,0.0,0.0,255.41000366210935,1
2026-01-26,255.17123413085938,255.41000366210935,256.55999755859375,249.8000030517578,251.47999572753906,55969200.0,0.02971299216040002,249.22999877929686,0.0,0.0,258.2699890136719,1
2026-01-27,258.0285339355469,258.2699890136719,261.95001220703125,258.2099914550781,259.1700134277344,49648300.0,0.01119762464490659,251.54399719238282,0.0,0.0,256.44000244140625,0
2026-01-28,256.2002868652344,256.44000244140625,258.8599853515625,254.50999450683594,257.6499938964844,41288000.0,-0.007085556394896275,253.3019989013672,0.0,0.0,258.2799987792969,1
2026-01-29,258.0385437011719,258.2799987792969,259.6499938964844,254.41000366210938,258.0,67253000.0,0.007175153331668849,255.28799743652343,0.0,0.0,259.4800109863281,1
2026-01-30,259.2374267578125,259.4800109863281,261.8999938964844,252.17999267578125,255.1699981689453,92443400.0,0.004646167774132071,257.5760009765625,0.0,0.0,270.010009765625,1
2026-02-02,269.7575988769531,270.010009765625,270.489990234375,259.2099914550781,260.0299987792969,73913400.0,0.04058115590203082,260.4960021972656,0.0,0.0,269.4800109863281,0
2026-02-03,269.22808837890625,269.4800109863281,271.8800048828125,267.6099853515625,269.20001220703125,64394700.0,-0.0019628856713753695,262.7380065917969,0.0,0.0,276.489990234375,1
2026-02-04,276.23150634765625,276.489990234375,278.95001220703125,272.2900085449219,272.2900085449219,90545700.0,0.026012984125945104,266.7480041503906,0.0,0.0,275.9100036621094,0
2026-02-05,275.6520690917969,275.9100036621094,279.5,273.2300109863281,278.1300048828125,52977400.0,-0.0020976765624461935,270.2740051269531,0.0,0.0,278.1199951171875,1
2026-02-06,277.8599853515625,278.1199951171875,280.9100036621094,276.92999267578125,277.1199951171875,50453400.0,0.008009827210848641,274.002001953125,0.0,0.0,274.6199951171875,0
2026-02-09,274.6199951171875,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400.0,-0.01258449612198953,274.9239990234375,0.0,0.0,273.67999267578125,0
2026-02-10,273.67999267578125,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900.0,-0.003422920610733904,275.7639953613281,0.0,0.0,275.5,1
2026-02-11,275.5,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300.0,0.0066501292492171515,275.5659973144531,0.0,0.0,261.7300109863281,0
2026-02-12,261.7300109863281,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200.0,-0.049981811301894274,272.72999877929686,0.0,0.0,255.77999877929688,0
2026-02-13,255.77999877929688,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700.0,-0.022733396848946263,268.2619995117187,0.0,0.0,263.8800048828125,1
2026-02-17,263.8800048828125,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100.0,0.031667863563111576,266.11400146484374,0.0,0.0,264.3500061035156,1
2026-02-18,264.3500061035156,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300.0,0.0017811172199722058,264.2480041503906,0.0,0.0,260.5799865722656,0
2026-02-19,260.5799865722656,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300.0,-0.014261469431454121,261.2640014648438,0.0,0.0,264.5799865722656,1
2026-02-20,264.5799865722656,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500.0,0.015350373037534393,261.83399658203126,0.0,0.0,266.17999267578125,1
2026-02-23,266.17999267578125,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200.0,0.006047343656806037,263.91399536132815,0.0,0.0,272.1400146484375,1
2026-02-24,272.1400146484375,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600.0,0.022390946489790453,265.5659973144531,0.0,0.0,274.2300109863281,1
2026-02-25,274.2300109863281,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300.0,0.007679856784716499,267.5419982910156,0.0,0.0,272.95001220703125,0
2026-02-26,272.95001220703125,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100.0,-0.004667610137537803,270.01600341796876,0.0,0.0,264.17999267578125,0
2026-02-27,264.17999267578125,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500.0,-0.03213049693728531,269.9360046386719,0.0,0.0,264.7200012207031,1
2026-03-02,264.7200012207031,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900.0,0.002044093269336189,269.6440063476563,0.0,0.0,263.75,0
2026-03-03,263.75,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900.0,-0.0036642536122324376,267.96600341796875,0.0,0.0,262.5199890136719,0
2026-03-04,262.5199890136719,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100.0,-0.004663548763329417,265.6239990234375,0.0,0.0,260.2900085449219,0
2026-03-05,260.2900085449219,260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600.0,-0.00849451684471103,263.0919982910156,0.0,0.0,257.4599914550781,0
2026-03-06,257.4599914550781,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000.0,-0.010872553678353492,261.747998046875,0.0,0.0,259.8800048828125,1
2026-03-09,259.8800048828125,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500.0,0.009399570838394267,260.7799987792969,0.0,0.0,260.8299865722656,1
2026-03-10,260.8299865722656,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800.0,0.0036554627966916,260.19599609375,0.0,0.0,260.8099975585937,0
2026-03-11,260.80999755859375,260.8099975585937,262.1300048828125,259.54998779296875,261.0899963378906,26218900.0,-7.663617950770529e-05,259.85399780273434,0.0,0.0,255.75999450683597,0
2026-03-12,255.75999450683594,255.75999450683597,258.95001220703125,254.17999267578125,258.6600036621094,40794000.0,-0.019362766377938323,258.9479949951172,0.0,0.0,250.1199951171875,0
2026-03-13,250.1199951171875,250.1199951171875,256.3299865722656,249.52000427246094,255.47999572753906,36930000.0,-0.022051921765652516,257.47999572753906,0.0,0.0,252.82000732421875,1
2026-03-16,252.82000732421875,252.82000732421875,253.88999938964844,249.8800048828125,252.11000061035156,32074200.0,0.01079486750256109,256.0679962158203,0.0,0.0,254.22999572753903,1
2026-03-17,254.22999572753906,254.22999572753903,255.1300048828125,252.17999267578125,252.9600067138672,32361600.0,0.005577044389181163,254.747998046875,0.0,0.0,249.94000244140625,0
2026-03-18,249.94000244140625,249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900.0,-0.016874457610149274,252.5739990234375,0.0,0.0,248.9600067138672,0
2026-03-19,248.9600067138672,248.9600067138672,251.8300018310547,247.3000030517578,249.39999389648438,34864100.0,-0.0039209238936004365,251.21400146484376,0.0,0.0,247.9900054931641,0
