date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,195.572981,194.0,204.76,190.77,199.77,101654947
2025-01-01,245.744848,246.14,251.0,238.65,241.11,126165830
2025-01-01,171.484754,174.82,181.27,172.62,178.15,59776813
2025-01-02,220.156712,218.05,224.11,214.78,216.54,131272747
2025-01-02,246.000954,246.89,253.9,239.31,246.96,35982991
2025-01-02,185.409736,182.72,187.57,181.36,183.6,43100013
2025-01-03,193.568894,192.56,208.87,192.09,201.62,141232805
2025-01-03,231.686662,227.72,240.74,227.67,238.85,117590731
2025-01-03,183.988969,186.49,186.52,180.74,183.7,57234054
2025-01-04,190.844497,192.81,193.48,182.85,187.06,90798343
2025-01-04,260.483018,259.61,262.03,250.07,258.51,115933281
2025-01-04,175.826857,174.36,178.59,167.7,172.15,117882782
2025-01-05,198.832445,199.67,204.46,197.86,201.85,145233226
2025-01-05,246.01487,244.73,249.63,237.38,248.0,82836983
2025-01-05,203.736846,200.22,202.73,191.59,194.25,103470843
2025-01-06,201.34152,200.67,203.25,193.52,199.6,50865583
2025-01-06,253.306552,252.48,253.55,241.02,249.95,107785838
2025-01-06,182.315638,183.51,184.88,173.66,178.33,80886159
2025-01-07,199.264898,203.3,211.15,198.5,203.29,117768642
2025-01-07,250.860648,253.12,262.86,243.85,254.42,127914828
2025-01-07,175.383654,172.09,178.26,170.1,175.28,145436629
2025-01-08,204.664518,203.1,207.78,195.94,205.78,135631636
2025-01-08,241.897567,243.2,247.61,236.04,243.3,83696035
2025-01-08,173.001194,173.21,175.63,165.19,172.63,127108208
2025-01-09,197.1418,199.52,209.2,197.46,199.27,36211893
2025-01-09,243.326876,239.85,248.44,233.25,240.9,119953305
2025-01-09,192.917515,193.74,196.13,186.3,194.46,138130570
2025-01-10,207.304545,203.73,206.07,191.09,196.69,131194845
2025-01-10,259.026742,260.18,271.24,255.42,258.38,64780809
2025-01-10,166.137531,163.14,176.55,162.4,168.37,43858982
2025-01-11,206.099417,204.37,205.68,190.14,198.85,109265177
2025-01-11,253.302835,257.14,262.16,252.39,259.56,55518221
2025-01-11,180.071342,181.15,183.05,173.35,180.49,98718101
2025-01-12,198.057293,201.05,208.67,191.89,199.06,87161970
2025-01-12,244.839522,242.03,254.76,238.95,250.1,127257208
2025-01-12,184.339597,182.17,184.18,179.43,181.55,113658471
2025-01-13,196.469272,199.51,202.44,184.9,193.34,35724459
2025-01-13,258.040341,261.95,267.12,256.75,261.88,78396492
2025-01-13,190.410875,187.42,190.06,181.07,182.94,69717583
2025-01-14,204.750034,202.46,205.81,194.8,200.44,120242644
2025-01-14,263.239044,268.39,268.41,254.77,258.69,81812631
2025-01-14,171.605004,169.42,175.44,166.89,172.32,46442907
2025-01-15,194.280824,196.68,202.03,195.51,199.18,44120284
2025-01-15,254.402082,254.93,259.1,242.67,252.53,121228391
2025-01-15,178.476095,181.29,183.41,174.35,177.53,66049290
2025-01-16,190.409655,191.73,205.83,190.23,198.73,111462644
2025-01-16,244.792474,240.47,248.48,239.78,243.78,106354096
2025-01-16,182.021804,182.6,186.48,173.04,181.01,82788440
2025-01-17,207.549336,204.34,207.07,200.34,202.78,76338260
2025-01-17,258.088886,257.27,262.13,243.92,256.16,62372723
2025-01-17,174.917162,175.28,184.82,168.57,176.7,58680332
2025-01-18,189.953882,189.24,202.77,187.47,196.55,71826876
2025-01-18,251.683641,251.16,256.27,248.75,253.42,76712587
2025-01-18,171.134681,172.42,176.28,166.03,173.38,70866214
2025-01-19,199.187007,200.46,214.14,196.77,205.54,147355696
2025-01-19,246.069027,245.14,247.71,238.31,243.05,93644995
2025-01-19,187.114609,183.59,193.92,176.26,185.3,115481910
2025-01-20,203.407156,200.14,204.23,191.22,197.45,124509720
2025-01-20,250.891921,249.82,257.46,245.86,251.58,80710841
2025-01-20,181.693438,180.39,190.72,176.56,181.74,32599085
2025-01-21,195.449503,196.83,201.06,188.82,196.23,139417410
2025-01-21,239.446522,238.14,248.17,235.86,244.57,107444954
2025-01-21,175.359475,176.34,188.94,173.33,180.89,126623649
2025-01-22,206.485717,208.28,211.85,204.97,207.26,57186396
2025-01-22,261.307374,258.5,271.94,248.09,259.9,81631135
2025-01-22,180.302646,177.8,182.3,172.19,179.48,81794158
2025-01-23,196.912325,198.47,199.83,194.13,198.53,125009412
2025-01-23,242.16647,244.73,256.28,238.79,246.37,51275729
2025-01-23,180.869599,181.68,184.36,178.67,183.28,95400369
2025-01-24,208.044014,204.65,213.95,198.42,204.33,147589409
2025-01-24,246.083748,244.58,253.35,237.46,249.35,97166333
2025-01-24,187.626455,186.48,189.99,179.83,182.28,79729475
2025-01-25,202.670599,199.0,207.37,193.18,198.82,99799964
2025-01-25,249.513339,245.9,249.53,235.95,244.79,145175807
2025-01-25,185.979156,188.2,188.79,177.05,181.73,80055262
2025-01-26,207.315441,207.34,218.56,206.79,208.85,102710429
2025-01-26,246.079351,243.62,262.09,241.54,250.0,139319684
2025-01-26,178.05972,177.75,178.18,167.88,176.11,56656736
2025-01-27,199.38087,200.28,202.37,191.61,199.39,30032421
2025-01-27,262.658026,260.23,266.82,251.8,256.04,34115692
2025-01-27,177.782325,175.24,179.18,175.19,178.15,149058563
2025-01-28,194.612323,196.36,205.92,194.11,204.12,70228149
2025-01-28,255.106583,251.35,264.3,244.77,254.72,82196901
2025-01-28,181.208043,180.96,183.67,178.72,181.16,83655646
2025-01-29,206.684543,208.75,208.84,205.37,207.6,140914902
2025-01-29,245.346367,247.21,259.33,244.93,250.27,48041302
2025-01-29,187.603722,188.84,193.45,182.17,184.72,102060059
2025-01-30,208.013673,204.23,208.2,200.28,204.04,78130215
2025-01-30,247.186165,247.93,253.92,246.83,248.7,144330269
2025-01-30,180.77755,178.54,188.36,176.83,181.95,37647179
2025-01-31,203.352257,203.67,205.83,197.53,204.64,125464657
2025-01-31,240.958942,237.04,241.63,229.76,238.05,90065548
2025-01-31,183.191266,180.84,180.99,176.3,177.96,149284800
2025-02-01,199.316153,201.31,202.65,195.15,200.7,140056895
2025-02-01,247.407756,244.84,256.55,239.78,246.83,149422183
2025-02-01,170.079637,171.7,185.56,169.49,176.82,98304319
2025-02-02,200.499732,197.79,201.24,195.66,198.93,74325555
2025-02-02,248.905687,251.39,254.03,243.07,250.65,92582312
2025-02-02,168.253396,168.74,178.58,168.58,176.46,89278617
2025-02-03,201.043178,197.95,205.61,191.09,199.74,39982412
2025-02-03,252.378097,252.18,255.85,241.71,251.16,114591832
2025-02-03,170.55807,170.56,184.2,168.58,175.82,137761008
2025-02-04,211.982999,209.74,213.9,200.44,209.53,149771111
2025-02-04,261.333972,257.66,258.0,239.4,246.79,134745891
2025-02-04,177.077632,174.12,175.63,170.27,171.82,142889818
2025-02-05,188.391669,189.4,204.06,189.26,198.74,123327210
2025-02-05,256.539544,254.0,259.27,246.54,248.82,113088216
2025-02-05,176.81149,175.16,181.96,174.97,177.72,99312111
2025-02-06,214.053821,210.86,214.55,203.57,205.44,111037907
2025-02-06,255.011223,250.65,253.01,247.54,250.48,95558205
2025-02-06,181.303,178.82,182.36,178.36,179.63,49129418
2025-02-07,195.003915,197.01,200.39,194.32,198.82,54117343
2025-02-07,242.947452,245.17,264.04,244.97,256.25,128903066
2025-02-07,176.835747,177.99,185.2,175.73,181.18,32603244
2025-02-08,202.23234,204.23,205.24,191.19,200.48,87909956
2025-02-08,243.008161,244.88,259.49,244.35,249.81,63350739
2025-02-08,169.657302,169.27,178.43,169.25,173.67,106359585
2025-02-09,199.443518,197.54,209.27,197.05,201.8,128136312
2025-02-09,251.098447,251.28,252.37,244.05,249.61,147253937
2025-02-09,185.776171,185.57,186.2,183.4,185.27,91402565
2025-02-10,193.724525,196.24,199.23,185.14,194.85,138444292
2025-02-10,240.130005,240.06,248.73,237.65,247.39,50631258
2025-02-10,182.307544,180.72,192.54,176.99,186.09,32452888
2025-02-11,198.318642,199.44,201.01,196.46,197.58,32853114
2025-02-11,253.71371,254.45,258.92,244.36,249.51,62623512
2025-02-11,207.698156,203.91,206.68,197.68,200.43,89690098
2025-02-12,197.255425,194.45,205.71,187.08,195.99,76434924
2025-02-12,237.238906,240.41,244.31,231.23,239.17,70550444
2025-02-12,192.504914,189.9,190.43,183.47,188.94,45713959
2025-02-13,214.441762,213.36,216.58,200.12,206.42,44188230
2025-02-13,263.737128,265.45,269.73,252.52,265.31,115891337
2025-02-13,178.597273,175.6,184.13,170.54,178.21,81035215
2025-02-14,202.440765,204.54,213.8,203.17,209.29,61730689
2025-02-14,238.220127,236.97,254.1,236.54,248.58,108200642
2025-02-14,186.575901,183.56,187.35,181.13,185.56,126833009
2025-02-15,190.183887,191.7,204.11,189.02,196.28,138658526
2025-02-15,252.783843,250.87,257.91,246.17,249.34,134065992
2025-02-15,184.047513,186.49,188.95,179.43,186.01,125075433
2025-02-16,192.347282,191.57,196.33,183.47,192.44,81036069
2025-02-16,259.176605,257.42,257.77,246.92,253.6,127846671
2025-02-16,180.475192,183.46,185.67,181.65,183.72,85932921
2025-02-17,204.015242,201.71,216.59,201.31,206.3,72957494
2025-02-17,260.821173,265.25,265.56,261.84,263.6,66996417
2025-02-17,180.98554,183.04,187.7,173.31,179.54,59221091
2025-02-18,191.366162,193.22,195.16,185.68,193.92,67364710
2025-02-18,239.130388,239.48,251.93,236.81,248.29,147128326
2025-02-18,184.446111,187.79,187.8,180.32,184.3,68824309
2025-02-19,200.805242,198.65,209.32,193.02,199.94,56142185
2025-02-19,261.235488,263.69,264.41,247.98,258.7,81398335
2025-02-19,183.681813,183.52,185.87,173.74,179.18,59784398
2025-02-20,203.122829,206.73,207.47,193.39,200.02,54677597
2025-02-20,257.400892,255.22,263.72,248.5,251.84,126722677
2025-02-20,192.932799,190.81,193.69,178.97,184.61,44708589
2025-02-21,193.636388,194.43,203.1,191.21,197.39,122109827
2025-02-21,234.529112,234.24,249.7,233.23,238.92,83979872
2025-02-21,188.626343,187.88,190.05,180.93,183.69,46739046
2025-02-22,200.777472,198.62,207.04,196.07,201.82,84877331
2025-02-22,243.363887,246.56,256.99,236.42,248.05,93794754
2025-02-22,177.141467,178.14,178.46,172.64,176.12,94865474
2025-02-23,186.042074,186.51,194.88,178.09,187.16,139551889
2025-02-23,241.687334,243.91,259.45,241.43,248.35,69869778
2025-02-23,178.240534,178.67,184.04,171.17,179.97,87180041
2025-02-24,203.00895,203.31,206.64,195.15,197.53,31589391
2025-02-24,267.645139,271.05,279.55,261.58,268.81,119322930
2025-02-24,180.592328,181.03,182.02,174.96,178.32,53961134
2025-02-25,199.181355,200.86,207.05,196.95,201.36,72964114
2025-02-25,246.863658,242.56,265.65,241.59,253.92,128338478
2025-02-25,174.314968,173.97,175.56,166.69,173.12,146686945
2025-02-26,194.259077,195.3,204.26,194.28,199.23,86928259
2025-02-26,253.058945,258.06,261.43,247.98,250.54,95116357
2025-02-26,176.853715,176.97,183.05,174.88,179.23,70541716
2025-02-27,207.085413,206.16,213.96,201.64,204.18,110554669
2025-02-27,235.116299,237.91,244.35,234.05,240.6,127070909
2025-02-27,179.516668,179.58,183.27,169.17,177.11,44163539
2025-02-28,196.411272,197.9,200.01,188.32,193.83,33112910
2025-02-28,256.662857,260.6,265.92,252.82,258.02,98809411
2025-02-28,190.668279,191.42,195.93,185.78,190.92,99651258
2025-03-01,211.918537,211.42,216.64,201.64,207.22,119998486
2025-03-01,260.188647,257.33,260.25,252.9,256.42,95445595
2025-03-01,191.349396,192.08,193.01,182.63,184.56,36554544
2025-03-02,203.948556,204.45,205.48,191.66,198.81,90189023
2025-03-02,248.671046,250.94,256.03,246.12,251.58,86799498
2025-03-02,180.234689,179.69,181.56,174.74,179.87,72797567
2025-03-03,182.035349,183.96,186.7,177.54,182.81,47746412
2025-03-03,255.661723,253.08,254.63,240.51,248.38,44421421
2025-03-03,178.302356,175.22,186.27,174.09,182.25,101858513
2025-03-04,206.191274,202.51,211.57,193.37,202.89,91022041
2025-03-04,241.854186,238.02,244.16,226.93,236.96,144893075
2025-03-04,174.720488,176.44,180.31,175.32,178.72,85097294
2025-03-05,198.891465,198.07,207.38,194.88,198.57,107368929
2025-03-05,250.179185,249.25,259.35,241.29,251.86,55231306
2025-03-05,178.965794,177.98,187.67,175.99,179.0,146469786
2025-03-06,193.174861,194.02,204.29,192.22,199.23,39568666
2025-03-06,239.099509,242.7,252.68,241.13,244.55,118991716
2025-03-06,183.939529,181.25,191.01,174.68,182.14,62503571
2025-03-07,213.92773,210.08,213.5,206.79,209.04,77391770
2025-03-07,240.243333,240.59,251.78,234.31,240.81,86382760
2025-03-07,183.18513,186.09,187.8,183.63,185.77,94859281
2025-03-08,211.205747,209.5,212.74,193.98,203.39,137502781
2025-03-08,253.043231,250.2,257.12,245.28,250.77,78140735
2025-03-08,177.244944,178.73,179.53,171.55,176.13,98498725
2025-03-09,201.810055,205.39,206.12,191.4,200.24,139065150
2025-03-09,254.271781,256.54,256.56,237.88,247.86,117103925
2025-03-09,173.902001,175.51,184.96,173.27,180.31,45551937
2025-03-10,190.099324,191.23,206.52,190.06,197.95,49159386
2025-03-10,257.500611,254.85,260.18,240.92,253.12,137012464
2025-03-10,180.524156,183.14,183.79,170.88,178.35,149124569
2025-03-11,202.292536,204.54,212.87,194.49,203.9,78348662
2025-03-11,257.939127,257.33,257.72,251.0,254.41,124618297
2025-03-11,186.347748,186.51,194.26,180.9,189.29,68102971
2025-03-12,220.779483,219.92,223.21,209.95,216.72,143310714
2025-03-12,251.995244,255.37,257.17,241.69,254.01,137578796
2025-03-12,188.617288,189.62,194.35,184.0,188.81,60571067
2025-03-13,212.800616,214.8,219.26,208.06,210.37,95722036
2025-03-13,232.231783,230.41,244.69,230.38,241.21,102899968
2025-03-13,180.101186,183.45,187.44,181.55,184.21,147267982
2025-03-14,198.399411,195.14,195.82,191.13,194.02,49379513
2025-03-14,289.595965,286.31,289.77,278.23,283.97,102852150
2025-03-14,184.185837,181.31,182.44,170.48,178.26,88733668
2025-03-15,200.543863,198.18,208.4,194.97,198.53,123918060
2025-03-15,251.998394,251.22,253.16,241.31,245.32,54806463
2025-03-15,179.03274,181.44,182.07,174.91,180.94,142352185
2025-03-16,203.981656,203.88,215.27,201.54,207.19,40052599
2025-03-16,259.457091,256.7,263.81,255.34,257.67,131570854
2025-03-16,183.958843,184.83,186.84,170.42,178.34,105433420
2025-03-17,188.063512,184.6,195.99,182.28,189.85,74344977
2025-03-17,259.31468,264.46,264.82,250.81,258.99,55336332
2025-03-17,189.694304,188.67,188.8,179.58,187.46,132136518
2025-03-18,197.27192,200.3,203.14,198.8,199.99,89463666
2025-03-18,249.148284,245.93,248.79,240.54,247.06,79731867
2025-03-18,181.356479,182.63,194.33,181.63,186.21,48215268
2025-03-19,213.763014,211.98,218.24,201.63,208.32,107013545
2025-03-19,270.046531,269.99,280.98,263.88,270.96,104596740
2025-03-19,185.55796,184.79,189.91,174.65,181.56,85127789
2025-03-20,205.636814,208.5,211.09,200.7,202.22,120680738
2025-03-20,262.482496,262.81,273.72,250.7,263.54,59638217
2025-03-20,181.470152,179.31,182.95,178.43,181.29,104637998
2025-03-21,189.480929,187.29,190.63,182.41,185.13,83683122
2025-03-21,246.186153,242.86,243.18,234.94,241.76,128867805
2025-03-21,197.490055,195.54,195.61,181.74,190.96,83093349
2025-03-22,195.075844,196.55,198.28,191.14,196.72,69659840
2025-03-22,260.721467,265.71,267.33,256.3,257.74,101016668
2025-03-22,180.872646,181.66,182.31,172.03,180.46,123897495
2025-03-23,211.651855,209.97,219.15,205.5,215.47,59564220
2025-03-23,248.605655,249.57,253.69,242.5,244.61,87355450
2025-03-23,185.320686,187.22,188.35,178.97,183.73,120387025
2025-03-24,201.06152,198.81,212.42,194.51,203.0,116690777
2025-03-24,241.898205,242.56,250.92,236.94,242.32,63269438
2025-03-24,176.036048,178.03,187.56,177.15,185.01,70556513
2025-03-25,203.648115,206.18,209.02,197.37,199.63,104389185
2025-03-25,255.931023,257.45,258.65,243.48,249.27,110490647
2025-03-25,176.676803,177.04,183.09,176.92,181.72,46243633
2025-03-26,205.224752,209.02,214.93,200.32,207.5,121882505
2025-03-26,250.210181,249.95,250.29,244.0,246.01,33300830
2025-03-26,178.153092,179.21,188.74,177.69,180.63,117773262
2025-03-27,197.363714,199.23,205.39,194.13,197.64,56169383
2025-03-27,263.551397,263.17,269.19,256.44,260.86,74141297
2025-03-27,179.138901,176.56,191.39,175.18,182.43,95844762
2025-03-28,192.21154,193.62,202.76,193.26,200.0,85325288
2025-03-28,247.506482,247.45,251.56,231.2,243.25,32666065
2025-03-28,173.240785,171.08,180.06,171.02,177.05,94083507
2025-03-29,207.732513,207.88,208.92,198.72,203.71,75778900
2025-03-29,255.81268,257.93,269.25,248.33,256.56,66123367
2025-03-29,191.507457,188.81,190.11,183.42,187.48,132480378
2025-03-30,192.570477,195.83,200.92,195.1,199.9,90513887
2025-03-30,241.692082,244.24,249.88,240.11,246.98,58996993
2025-03-30,179.757837,178.47,182.57,177.77,179.52,43323135
2025-03-31,198.304545,199.05,209.18,197.4,206.66,92906186
2025-03-31,238.889716,241.78,257.04,238.67,245.05,63302596
2025-03-31,177.991203,177.33,183.69,173.5,178.93,95216403
2025-04-01,196.972808,199.13,201.92,194.56,196.1,66198004
2025-04-01,237.128279,240.66,251.2,236.16,245.07,67385553
2025-04-01,163.347049,166.4,166.87,157.67,163.16,66245938
2025-04-02,192.285348,189.07,201.55,188.52,196.57,109352451
2025-04-02,250.303617,250.64,256.85,245.09,246.52,94799550
2025-04-02,183.58704,180.85,190.88,175.93,182.51,143640713
2025-04-03,197.516892,201.19,211.81,193.43,203.41,127049526
2025-04-03,253.487952,249.8,255.5,235.83,245.48,62331931
2025-04-03,184.055514,183.18,184.77,174.55,178.69,149614844
2025-04-04,209.57863,205.86,205.91,195.21,201.01,39284933
2025-04-04,235.017441,231.95,249.32,229.66,241.51,71857691
2025-04-04,172.183969,174.93,182.95,173.28,179.85,76788671
2025-04-05,200.433806,198.93,206.24,194.87,203.69,99478748
2025-04-05,236.678059,241.33,253.09,240.93,245.62,35992295
2025-04-05,179.546063,179.3,181.09,172.0,177.67,82329422
2025-04-06,212.451219,208.43,210.48,200.12,202.0,76055219
2025-04-06,256.334095,259.46,260.56,243.58,249.13,38507145
2025-04-06,181.209197,181.38,185.77,172.59,178.74,32081754
2025-04-07,199.330692,197.73,205.66,196.28,200.68,114859401
2025-04-07,248.58868,249.11,258.83,243.71,256.19,84559077
2025-04-07,173.86534,177.12,181.71,176.31,179.15,131632221
2025-04-08,193.305577,194.09,201.58,193.83,198.67,63232097
2025-04-08,248.879884,248.39,261.6,247.96,257.97,126065081
2025-04-08,181.409237,178.04,190.49,177.19,182.0,44528296
2025-04-09,208.724811,210.55,216.76,203.21,208.33,46475388
2025-04-09,229.516644,225.54,236.73,223.87,234.4,79189863
2025-04-09,183.071109,183.28,188.79,181.6,184.97,145900942
2025-04-10,208.954681,205.12,207.41,194.58,202.43,98984527
2025-04-10,256.155973,251.19,262.87,242.66,254.88,58672016
2025-04-10,186.926485,184.7,190.48,176.19,181.41,84346879
2025-04-11,199.513033,197.59,205.92,196.61,199.35,80222092
2025-04-11,256.862671,260.17,262.29,247.0,253.56,125124111
2025-04-11,176.921445,176.23,182.58,167.32,175.33,30486828
2025-04-12,198.666824,197.44,206.94,195.21,202.82,33821554
2025-04-12,256.481531,255.76,261.32,247.96,255.78,146518793
2025-04-12,165.818793,168.53,169.0,166.63,167.52,69589117
2025-04-13,211.534078,209.12,211.63,198.95,202.42,132102981
2025-04-13,240.987654,243.23,251.75,240.74,244.99,136643159
2025-04-13,179.451803,182.62,183.19,172.02,175.36,59818079
2025-04-14,209.528565,206.12,208.89,192.57,202.21,87189045
2025-04-14,248.769182,251.9,253.09,239.01,250.67,49639343
2025-04-14,182.224741,181.2,182.16,171.59,176.65,47574364
2025-04-15,200.622247,197.01,201.6,192.87,196.54,48892592
2025-04-15,253.441769,254.94,262.99,242.34,251.48,33903583
2025-04-15,184.002093,185.2,186.86,173.94,180.33,117665421
2025-04-16,194.17349,196.18,200.56,190.26,197.18,39724753
2025-04-16,259.015613,258.71,258.88,248.56,252.46,110087467
2025-04-16,168.87227,169.97,181.19,169.74,177.74,88467883
2025-04-17,210.81583,208.67,209.4,204.34,206.64,107378148
2025-04-17,274.126179,270.14,273.82,259.69,265.93,43642439
2025-04-17,173.855801,173.89,183.33,169.0,177.54,52967425
2025-04-18,209.576753,213.42,221.4,207.51,211.45,88576278
2025-04-18,236.870164,238.55,250.33,236.48,247.53,39212634
2025-04-18,173.352838,176.21,177.37,174.28,175.95,109215353
2025-04-19,204.394277,204.8,208.75,203.17,207.69,68830303
2025-04-19,249.418735,253.44,256.85,248.28,252.27,34027602
2025-04-19,174.81856,176.21,182.49,172.4,179.38,65906979
2025-04-20,210.886533,206.8,207.92,199.31,204.45,116792992
2025-04-20,256.747221,253.67,261.62,237.15,249.57,109681063
2025-04-20,195.277316,194.43,201.23,190.02,191.85,88091939
2025-04-21,197.171467,194.72,196.72,188.59,195.67,148514076
2025-04-21,246.047935,245.42,246.88,243.9,245.47,52632704
2025-04-21,184.802808,182.87,184.56,170.38,179.3,123040666
2025-04-22,190.886058,188.76,194.05,187.64,189.26,149058247
2025-04-22,233.50996,235.29,239.15,230.27,237.15,90845330
