date,Adj Close,Close,High,Low,Open,Volume
2025-04-22,186.827698,185.11,185.13,173.11,180.76,110652727
2025-04-23,208.465818,205.85,213.56,197.21,205.22,90530023
2025-04-23,257.717546,260.76,265.08,251.62,255.81,53535680
2025-04-23,178.240132,180.19,180.47,168.25,176.83,35535863
2025-04-24,195.297542,199.06,203.82,197.83,200.89,75602126
2025-04-24,252.39679,249.87,258.46,248.16,251.5,141325495
2025-04-24,175.829724,175.93,184.23,171.71,176.64,118663691
2025-04-25,209.876243,206.52,209.84,198.88,201.52,40931412
2025-04-25,253.092193,253.2,256.31,246.21,249.61,67754180
2025-04-25,176.344405,173.11,176.13,170.95,174.71,55612641
2025-04-26,202.30552,204.3,205.85,191.0,198.54,98154145
2025-04-26,252.098449,255.44,261.65,252.25,254.16,141842108
2025-04-26,178.048148,177.65,182.59,176.81,180.36,91954303
2025-04-27,197.192236,194.11,198.56,187.21,193.25,72595983
2025-04-27,239.904926,240.79,251.92,240.67,250.13,126576221
2025-04-27,174.52465,177.84,183.26,176.78,179.43,86193815
2025-04-28,208.724999,209.82,210.87,201.45,203.55,140764996
2025-04-28,267.052753,262.18,264.67,249.64,259.47,46333618
2025-04-28,182.254108,183.63,192.21,179.7,183.51,60292529
2025-04-29,193.61404,197.56,199.5,188.37,194.22,106955809
2025-04-29,243.617065,242.43,257.24,236.9,245.06,64979466
2025-04-29,181.661523,184.62,194.97,179.95,185.86,147703998
2025-04-30,200.228962,197.63,202.22,191.06,195.21,130975762
2025-04-30,238.91494,242.11,244.99,238.58,239.93,83989070
2025-04-30,173.412783,174.76,181.27,171.47,178.7,110844152
2025-05-01,199.719488,196.56,198.08,190.09,196.41,41516691
2025-05-01,264.007349,261.66,263.03,244.83,257.15,113917277
2025-05-01,185.763437,182.8,189.38,180.84,186.32,118173822
2025-05-02,196.854145,195.97,198.71,190.72,196.27,83110369
2025-05-02,246.546516,244.53,249.18,242.86,245.84,48045392
2025-05-02,180.177586,183.54,188.14,178.23,180.41,53140216
2025-05-03,191.77034,192.46,201.16,189.5,198.65,141549834
2025-05-03,261.704856,259.99,267.26,252.15,260.05,62555290
2025-05-03,172.237522,173.77,176.6,171.9,173.57,118023852
2025-05-04,204.908811,202.49,203.01,188.74,197.72,63184688
2025-05-04,267.68606,269.57,279.8,263.78,266.84,102976408
2025-05-04,174.114312,173.33,179.27,170.16,176.28,81468949
2025-05-05,187.683914,185.89,195.36,185.46,193.69,101795108
2025-05-05,252.034336,247.14,249.81,240.62,245.38,49627086
2025-05-05,177.574163,178.18,187.63,172.48,178.89,126262728
2025-05-06,197.10463,196.36,198.03,191.84,194.62,77328349
2025-05-06,241.665165,238.26,245.33,234.49,241.38,141419651
2025-05-06,184.244377,180.91,194.94,176.92,185.86,30603821
2025-05-07,208.877779,208.23,215.46,204.3,205.67,43244043
2025-05-07,243.754667,239.46,240.2,227.91,238.25,35199141
2025-05-07,185.130727,187.94,188.4,172.54,180.57,35035406
2025-05-08,202.928303,202.7,210.79,196.75,202.16,92518644
2025-05-08,233.538044,237.77,240.55,228.58,237.13,67023158
2025-05-08,181.562729,182.55,185.2,174.55,181.51,130450053
2025-05-09,187.711682,190.82,195.32,188.93,194.09,112165286
2025-05-09,261.633412,259.01,268.14,252.69,258.86,129254456
2025-05-09,175.186026,174.02,183.39,171.18,176.07,41465792
2025-05-10,215.92377,212.08,214.21,208.51,209.86,108526007
2025-05-10,241.802955,244.59,255.51,242.52,246.58,46959417
2025-05-10,184.267921,184.09,186.32,180.88,181.87,89136723
2025-05-11,200.958467,197.85,212.74,195.3,204.3,113749665
2025-05-11,254.050285,255.44,258.69,243.32,250.98,43996036
2025-05-11,172.234783,175.33,182.53,171.89,176.37,124095955
2025-05-12,198.205418,201.32,202.66,192.17,198.03,99122730
2025-05-12,232.81102,232.28,242.35,231.44,238.93,75414074
2025-05-12,182.904958,184.43,191.09,176.31,182.73,135653309
2025-05-13,198.259014,196.57,207.01,196.01,200.29,125387766
2025-05-13,249.711649,245.5,255.15,244.35,250.94,114560007
2025-05-13,186.39735,183.33,186.79,181.94,185.03,129104935
2025-05-14,194.886711,198.08,199.51,194.38,195.43,138799213
2025-05-14,251.893821,254.63,264.48,242.89,254.9,82576274
2025-05-14,172.058132,175.47,182.02,171.81,179.16,68316046
2025-05-15,212.726982,211.78,214.12,194.01,204.12,92157656
2025-05-15,239.06951,241.3,244.82,239.12,242.02,123105454
2025-05-15,186.960851,183.51,193.59,179.61,185.03,116743952
2025-05-16,211.100247,214.56,214.85,205.59,207.29,91896029
2025-05-16,262.969267,262.56,265.67,255.46,260.98,61054567
2025-05-16,186.910285,189.88,192.37,182.06,184.21,117741969
2025-05-17,211.627875,208.43,209.25,201.21,202.36,87583397
2025-05-17,247.43285,248.01,260.88,241.71,254.26,133314494
2025-05-17,180.640927,181.51,186.93,179.72,180.88,46495052
2025-05-18,198.102385,198.11,199.27,193.69,197.17,36599354
2025-05-18,235.516272,238.42,249.87,231.2,241.15,88863256
2025-05-18,181.662284,183.37,184.01,179.54,181.65,55415642
2025-05-19,208.148634,208.16,211.17,202.81,204.62,41157916
2025-05-19,249.822033,247.86,260.89,246.43,251.59,117696533
2025-05-19,176.548678,175.43,182.83,174.12,180.83,111015413
2025-05-20,202.601442,205.71,207.99,199.28,200.86,127173948
2025-05-20,251.296779,254.96,255.72,244.59,247.15,53384638
2025-05-20,186.021645,186.59,187.73,174.42,179.5,133276802
2025-05-21,202.732249,198.98,205.85,196.16,201.38,33641265
2025-05-21,255.229466,254.94,256.13,245.42,248.9,143016837
2025-05-21,185.928976,188.86,193.52,184.31,188.93,42011728
2025-05-22,197.269687,196.64,201.08,191.13,199.74,143353680
2025-05-22,263.068041,260.71,261.08,246.68,249.82,95466826
2025-05-22,182.864181,183.17,188.31,175.73,179.43,108540976
2025-05-23,197.868076,195.64,200.78,186.29,195.4,95180520
2025-05-23,263.461432,261.68,266.32,254.15,264.6,84223890
2025-05-23,181.340379,178.23,178.57,169.95,171.19,63193175
2025-05-24,201.845555,198.73,199.02,195.47,197.83,68292248
2025-05-24,235.177162,238.9,252.16,235.31,240.4,88543962
2025-05-24,177.922351,177.21,181.59,175.44,177.36,122410965
2025-05-25,203.980604,200.69,205.57,192.61,199.36,54359151
2025-05-25,255.211762,252.02,256.25,247.22,249.47,55002234
2025-05-25,181.448515,184.34,184.36,173.9,180.53,36279987
2025-05-26,190.631386,189.2,195.9,187.05,194.4,130462637
2025-05-26,269.402736,271.9,274.79,257.97,268.52,40650944
2025-05-26,185.338272,184.8,188.09,171.15,179.33,61375758
2025-05-27,197.131903,200.61,200.78,183.74,193.05,80869281
2025-05-27,255.962097,251.11,252.66,239.71,246.8,83423108
2025-05-27,178.183051,180.49,182.93,175.77,178.33,35010857
2025-05-28,192.978018,195.75,197.3,191.06,195.97,85523350
2025-05-28,237.341178,239.97,251.94,239.5,250.47,79311303
2025-05-28,173.342763,175.69,178.27,174.96,175.94,65590333
2025-05-29,204.745614,202.37,202.4,197.83,201.21,66228266
2025-05-29,233.035091,236.59,240.3,226.77,234.6,123947780
2025-05-29,181.153557,182.3,188.58,180.34,182.38,86089262
2025-05-30,203.519241,204.24,206.52,201.96,204.78,71538128
2025-05-30,240.173503,237.19,241.75,230.64,235.27,145594933
2025-05-30,177.983653,177.9,178.43,170.06,174.09,81480402
2025-05-31,205.531556,202.79,209.15,201.86,205.7,55693204
2025-05-31,239.664752,244.51,249.31,242.32,245.57,52436602
2025-05-31,190.243939,190.84,194.45,183.83,188.27,72246491
2025-06-01,188.046076,187.51,194.27,179.41,187.53,119302080
2025-06-01,261.654072,258.0,263.18,249.62,252.36,113690232
2025-06-01,186.393537,187.21,189.01,178.36,182.07,34707696
2025-06-02,192.196432,193.24,206.97,190.78,199.68,80524602
2025-06-02,245.391013,249.84,250.91,240.21,246.31,46014409
2025-06-02,184.255441,184.93,186.96,174.56,179.52,126437752
2025-06-03,195.202361,196.47,206.45,191.16,197.52,60179247
2025-06-03,265.926257,261.85,265.45,253.38,261.83,131843320
2025-06-03,182.859598,181.63,182.57,172.98,175.75,47215855
2025-06-04,202.702521,203.6,205.89,199.03,200.67,112811007
2025-06-04,242.557881,241.04,256.45,237.16,246.14,124578137
2025-06-04,173.563593,175.55,182.62,174.92,177.75,86884610
2025-06-05,204.408352,206.88,207.27,197.5,199.43,104048067
2025-06-05,246.012752,245.29,258.17,241.54,248.88,131638026
2025-06-05,180.428325,182.76,193.77,179.43,188.44,75424798
2025-06-06,206.340059,206.28,207.69,200.83,206.18,62257866
2025-06-06,247.339919,244.8,255.9,239.0,250.93,137573105
2025-06-06,170.847882,168.85,175.02,165.72,169.98,109564040
2025-06-07,194.447639,197.75,205.65,194.81,201.18,147870485
2025-06-07,257.096853,255.69,259.62,245.41,250.21,71411047
2025-06-07,185.3911,181.85,183.03,175.65,177.8,135550045
2025-06-08,201.710004,200.61,213.16,198.71,203.57,101902724
2025-06-08,254.753558,250.1,250.85,246.52,249.09,109759149
2025-06-08,177.178009,177.88,185.49,170.06,177.53,124581431
2025-06-09,214.903773,211.51,215.82,204.01,209.42,79105743
2025-06-09,254.679673,255.82,264.71,254.23,257.35,109064926
2025-06-09,177.397454,175.42,183.32,174.73,177.16,101121655
2025-06-10,213.567086,210.17,219.13,199.35,209.62,121949619
2025-06-10,241.139994,245.94,253.07,235.62,246.16,101912960
2025-06-10,175.824016,173.57,183.25,172.28,180.13,94209421
2025-06-11,203.044653,201.62,202.29,193.13,196.86,109407855
2025-06-11,262.987824,267.11,269.47,261.23,266.24,96572979
2025-06-11,166.663159,170.03,180.84,170.02,174.71,118886104
2025-06-12,202.005898,202.12,202.5,195.23,197.16,73811622
2025-06-12,247.039612,244.57,248.1,234.43,245.75,71580869
2025-06-12,181.248144,182.15,184.67,177.27,181.0,118751436
2025-06-13,202.371334,204.67,205.83,196.02,200.24,81091626
2025-06-13,251.202241,246.34,263.12,240.95,251.49,53280613
2025-06-13,171.663951,169.35,174.65,167.32,173.33,89839269
2025-06-14,207.197211,205.67,205.9,195.26,201.97,105134219
2025-06-14,259.794577,264.61,272.49,259.6,265.65,39787291
2025-06-14,180.00576,179.19,186.62,171.06,178.11,57474272
2025-06-15,212.242168,209.07,211.4,199.95,206.74,83124439
2025-06-15,265.812917,261.08,270.39,255.95,257.72,114099055
2025-06-15,173.558477,170.91,175.2,167.52,169.79,35159446
2025-06-16,193.102227,192.9,206.21,191.61,200.66,43046979
2025-06-16,261.815838,259.26,265.8,252.05,257.85,149949519
2025-06-16,183.445957,186.98,188.08,177.81,184.03,148661240
2025-06-17,199.513104,201.25,202.01,198.91,200.87,90719400
2025-06-17,270.420368,266.46,271.45,265.08,266.76,58441234
2025-06-17,185.44305,184.43,191.09,181.04,189.9,120903375
2025-06-18,198.648393,197.56,199.46,194.14,196.18,32530173
2025-06-18,242.677929,243.17,253.8,239.15,249.85,92584586
2025-06-18,183.537948,182.31,183.68,174.0,180.78,78188503
2025-06-19,213.882566,210.61,211.56,204.01,205.39,142082293
2025-06-19,247.184963,249.27,254.41,242.09,247.91,147497790
2025-06-19,179.647209,177.01,189.18,176.38,184.67,57684534
2025-06-20,217.745298,216.12,217.1,206.0,210.78,78211272
2025-06-20,231.381179,228.82,237.6,223.63,230.76,69161085
2025-06-20,166.011556,169.14,177.26,168.13,175.94,113054673
2025-06-21,203.870629,203.35,209.67,197.26,200.43,136348826
2025-06-21,244.469638,242.41,263.29,240.08,251.24,83252912
2025-06-21,172.359955,173.05,181.5,168.28,175.07,90652700
2025-06-22,194.391297,198.0,200.67,192.52,196.24,130605935
2025-06-22,264.401081,262.18,263.37,250.03,253.99,136292208
2025-06-22,187.973532,186.58,198.01,180.7,189.83,32131885
2025-06-23,211.471103,209.51,214.09,198.66,205.36,80019245
2025-06-23,237.690594,237.69,252.08,237.36,244.91,144078224
2025-06-23,198.089922,196.99,198.24,179.98,189.21,56133644
2025-06-24,210.874985,209.86,212.6,202.75,207.37,97645935
2025-06-24,262.357567,258.32,262.68,251.98,258.57,32984614
2025-06-24,184.755163,182.83,184.57,170.1,177.97,125772805
2025-06-25,207.209564,203.81,210.46,195.69,203.0,147901781
2025-06-25,248.844403,251.93,254.23,240.44,249.58,135780934
2025-06-25,176.155273,178.55,184.16,176.09,179.7,116057672
2025-06-26,196.654207,192.97,201.13,190.36,197.46,148871886
2025-06-26,246.794784,246.3,259.55,245.44,254.0,31150546
2025-06-26,175.14407,176.09,185.16,175.46,181.6,105231133
2025-06-27,197.63453,201.59,210.35,199.76,208.17,68406130
2025-06-27,240.702448,242.93,246.83,238.94,243.72,30811058
2025-06-27,175.894215,177.36,181.76,171.33,177.06,111441186
2025-06-28,216.950418,213.99,216.86,205.16,211.94,36261969
2025-06-28,255.2467,251.1,259.91,249.87,255.9,61253417
2025-06-28,167.582932,166.07,175.85,164.38,172.48,34047390
2025-06-29,197.096966,197.34,204.83,194.99,200.21,78866819
2025-06-29,236.538617,236.69,245.85,236.62,240.64,128599938
2025-06-29,176.882588,173.71,178.69,172.93,173.96,101650081
2025-06-30,190.85839,189.86,203.22,188.68,198.58,104171201
2025-06-30,254.619675,253.83,258.59,244.03,255.74,125879509
2025-06-30,174.374659,177.32,183.75,171.52,178.28,68510049
2025-07-01,203.962252,203.54,207.17,193.34,200.44,109085985
2025-07-01,247.168286,247.76,248.42,232.37,241.76,86160759
2025-07-01,165.73017,168.21,171.08,166.44,169.84,104753576
2025-07-02,207.69997,206.56,207.35,193.9,198.54,123684647
2025-07-02,240.575293,241.66,242.05,229.12,239.46,65726633
2025-07-02,179.422073,179.01,182.77,173.62,179.68,97509360
2025-07-03,200.240428,201.76,217.3,198.93,208.31,81465384
2025-07-03,246.143108,244.53,255.7,243.29,247.32,30611423
2025-07-03,177.803135,181.34,182.44,177.54,178.59,41034781
2025-07-04,195.854399,193.11,196.49,185.0,190.12,148179092
2025-07-04,268.875123,264.84,267.98,259.49,266.31,62278991
2025-07-04,177.083354,176.44,187.47,173.49,182.5,76570143
2025-07-05,195.218944,193.45,197.26,191.59,193.38,132258461
2025-07-05,269.717707,264.92,265.4,243.68,256.41,43485318
2025-07-05,189.766226,190.19,191.98,183.32,185.08,138874978
2025-07-06,211.121197,209.38,209.5,198.76,200.38,59016119
2025-07-06,272.524183,273.49,275.27,258.42,263.51,140938944
2025-07-06,180.67415,177.49,186.96,176.99,184.14,64753177
2025-07-07,194.823274,198.38,205.33,193.28,199.47,52347840
2025-07-07,250.088536,253.62,255.84,238.65,248.16,126894885
2025-07-07,184.218226,183.11,188.47,182.53,185.7,45138925
2025-07-08,201.718631,201.78,208.32,197.7,206.25,116790432
2025-07-08,253.924575,253.38,262.07,250.87,256.73,86777857
2025-07-08,173.813172,176.23,182.61,172.23,174.6,51886988
2025-07-09,197.395005,198.2,201.93,192.65,196.74,93337479
2025-07-09,247.879852,249.89,253.67,241.21,248.2,31698961
2025-07-09,208.194528,206.0,206.57,197.22,198.49,104948651
2025-07-10,199.994728,203.04,205.43,189.19,198.62,54620158
2025-07-10,234.104769,236.27,250.01,233.69,244.08,62105655
2025-07-10,179.562721,181.19,182.74,176.96,180.47,135399502
2025-07-11,198.806949,200.87,208.21,198.18,204.13,131612972
2025-07-11,237.430496,241.37,244.75,237.15,241.65,105438698
2025-07-11,184.459813,183.96,187.46,174.22,178.71,50755598
2025-07-12,197.799814,194.34,200.78,190.03,197.68,96908375
2025-07-12,258.432438,255.94,256.75,244.41,249.44,107887075
2025-07-12,190.739553,191.16,192.15,186.6,190.5,74752532
2025-07-13,202.142733,202.12,207.77,194.58,198.19,136098426
2025-07-13,252.814426,255.66,256.4,239.71,250.08,38324672
2025-07-13,173.198041,170.06,172.64,167.68,169.07,130657354
2025-07-14,206.906221,205.28,206.35,194.67,203.52,94510824
2025-07-14,260.998324,263.43,268.77,253.93,259.96,68105037
2025-07-14,177.47903,178.54,188.04,172.94,179.1,50001891
2025-07-15,200.376147,202.99,210.13,197.57,206.32,60545399
2025-07-15,240.787856,238.76,247.32,228.88,237.73,30222366
2025-07-15,179.763024,181.72,186.7,180.31,185.41,44537102
2025-07-16,196.358446,196.88,205.04,188.78,196.95,136877148
2025-07-16,246.294911,250.2,254.02,242.69,248.59,119386819
2025-07-16,159.333359,161.63,171.19,160.99,168.65,54599632
2025-07-17,197.733503,198.09,205.62,192.16,199.65,84323999
2025-07-17,245.173226,247.26,264.6,242.6,252.42,62809633
2025-07-17,179.24147,180.12,180.59,175.89,178.32,135254426
2025-07-18,212.16468,209.69,210.54,195.09,201.97,93452030
2025-07-18,241.940088,246.76,259.74,242.84,248.74,50742225
2025-07-18,194.47629,196.26,197.77,189.33,194.28,100489719
2025-07-19,212.333495,208.96,209.42,201.79,208.32,59065077
2025-07-19,250.538603,252.26,261.72,238.76,250.65,65140161
2025-07-19,170.680277,173.85,180.81,169.58,174.72,137149868
2025-07-20,205.991762,209.9,211.71,205.78,207.0,144467538
2025-07-20,255.947052,253.6,255.27,245.68,248.01,145251834
2025-07-20,179.982486,179.3,182.89,170.35,174.66,71559968
2025-07-21,213.802391,210.12,211.28,208.76,210.06,120614329
2025-07-21,246.45653,248.44,252.2,248.19,250.92,128420232
2025-07-21,177.558926,180.74,187.01,173.29,178.92,134472136
2025-07-22,201.35792,202.62,211.3,200.88,207.59,110428485
2025-07-22,246.912256,243.28,249.37,234.46,243.37,63214528
2025-07-22,177.409381,179.46,187.33,178.14,180.18,108878196
2025-07-23,195.927599,195.08,201.76,192.86,199.43,143673968
2025-07-23,254.225301,251.37,254.06,241.17,247.88,37742751
2025-07-23,179.150739,181.96,183.33,179.68,181.47,136442529
2025-07-24,192.704611,194.23,204.27,192.41,200.96,103813687
2025-07-24,248.56118,252.54,257.89,239.86,247.68,115620422
2025-07-24,183.764413,182.17,185.44,171.06,179.56,59920249
2025-07-25,189.460957,188.13,192.42,186.96,191.23,145644731
2025-07-25,248.613011,253.24,256.24,250.83,254.02,148551051
2025-07-25,184.768119,182.75,188.83,178.3,184.73,57106456
2025-07-26,204.829659,201.25,204.18,192.96,198.25,73291815
2025-07-26,251.815808,253.94,255.87,239.17,244.16,118185545
2025-07-26,178.379387,177.82,178.49,170.55,176.69,89165213
2025-07-27,208.015138,211.95,217.6,203.76,208.54,98655778
2025-07-27,249.439384,249.56,254.53,244.81,251.69,83404327
2025-07-27,176.62621,177.53,182.93,171.56,179.74,62525723
2025-07-28,181.760729,181.42,196.87,180.58,189.97,134221239
2025-07-28,247.928506,250.08,252.47,236.81,247.46,129678102
2025-07-28,183.659325,180.69,185.7,176.92,178.49,107043336
2025-07-29,197.312019,196.55,202.03,192.4,197.9,98538395
2025-07-29,254.683559,250.78,254.19,243.96,252.55,117847613
2025-07-29,186.848437,189.33,198.43,187.29,191.83,138400515
2025-07-30,205.175037,201.16,208.44,195.49,203.58,37111437
2025-07-30,244.317975,243.66,249.53,239.65,247.48,93884609
2025-07-30,188.389928,187.48,192.16,185.95,190.19,73324391
2025-07-31,208.984574,207.27,209.54,199.72,200.98,93313649
2025-07-31,241.769023,239.96,256.2,237.95,246.74,41053025
2025-07-31,166.590967,167.92,175.35,162.15,169.0,88126283
2025-08-01,200.023292,201.92,202.81,198.14,200.36,115015035
2025-08-01,244.755175,244.98,254.88,243.41,249.74,86277868
2025-08-01,176.357344,175.63,183.19,172.34,180.06,33544751
2025-08-02,196.751379,199.99,203.74,190.95,198.88,39597402
2025-08-02,250.093878,247.69,256.11,242.67,244.09,88610755
2025-08-02,168.130982,169.42,178.13,164.63,171.38,122692921
2025-08-03,195.718717,198.76,211.22,195.7,203.61,99246828
2025-08-03,246.342347,248.28,253.19,241.59,249.02,140369354
2025-08-03,187.682641,184.34,184.77,175.56,177.07,108503696
2025-08-04,203.818329,204.02,204.12,201.52,202.74,32858408
2025-08-04,248.913213,246.76,247.42,232.04,240.81,34741157
2025-08-04,183.472706,182.42,182.69,178.74,181.41,76497226
2025-08-05,197.893411,199.32,210.96,197.33,203.77,58420984
2025-08-05,246.417445,248.12,256.97,243.05,248.92,51620466
2025-08-05,178.696543,181.58,182.88,178.45,180.87,82970493
2025-08-06,213.062157,211.16,215.16,198.54,204.93,112308274
2025-08-06,242.432258,240.34,255.34,238.25,249.68,133169398
2025-08-06,176.253912,176.59,176.96,170.95,175.0,63077222
2025-08-07,207.608952,209.99,211.4,201.29,209.7,96595873
2025-08-07,255.718691,260.53,266.65,246.37,258.78,129877624
2025-08-07,185.388499,181.96,193.23,181.73,186.75,72426741
2025-08-08,221.992184,219.52,221.59,208.65,211.4,144295254
2025-08-08,276.230903,272.5,273.44,251.47,261.16,147574041
2025-08-08,179.237393,182.12,186.36,176.83,183.38,121623520
2025-08-09,200.301104,198.4,204.43,193.15,199.99,103145001
2025-08-09,236.955365,235.9,245.83,228.28,237.4,39242969
2025-08-09,188.861259,187.82,195.03,181.6,186.53,81667162
2025-08-10,201.45708,200.9,201.29,190.01,192.9,139753822
2025-08-10,249.502542,249.58,257.46,241.05,248.79,141520655
2025-08-10,186.251337,184.05,184.84,180.57,181.66,90746609
2025-08-11,212.943992,209.49,213.42,203.57,210.77,131314547
2025-08-11,249.08506,247.33,264.53,245.1,254.83,75952816
2025-08-11,181.925528,182.07,185.15,172.7,179.7,135013662
2025-08-12,202.798309,200.28,206.67,193.89,202.17,34760745
2025-08-12,260.081408,259.66,259.7,241.45,247.91,79600095
