date,Adj Close,Close,High,Low,Open,Volume
2025-08-12,184.020895,187.48,191.7,182.38,188.89,127340434
2025-08-13,198.343811,201.79,203.13,195.79,200.23,117168029
2025-08-13,264.902724,260.08,261.22,252.93,259.89,117738499
2025-08-13,181.780926,183.93,189.34,179.04,181.28,88961234
2025-08-14,201.504357,200.79,203.17,194.5,198.63,39536641
2025-08-14,256.384171,260.83,266.5,246.22,255.7,66951023
2025-08-14,182.540002,182.86,186.98,181.36,182.55,120103900
2025-08-15,194.406179,197.33,203.1,193.46,201.85,136808977
2025-08-15,244.559281,249.49,257.36,248.12,255.21,56624848
2025-08-15,183.424071,181.03,187.18,180.67,181.59,131526253
2025-08-16,193.786527,193.27,204.6,192.37,202.2,46908147
2025-08-16,240.326922,237.7,244.47,226.43,232.88,53678192
2025-08-16,185.85177,183.34,185.17,172.69,178.31,43470701
2025-08-17,189.765402,192.96,200.27,188.43,191.15,128127126
2025-08-17,256.370739,257.39,261.97,248.14,252.24,34812429
2025-08-17,186.054119,189.08,197.95,183.47,188.62,137556264
2025-08-18,197.564591,194.79,199.35,191.69,195.63,107646107
2025-08-18,253.145806,258.18,258.65,244.57,256.63,118089235
2025-08-18,180.486537,179.36,190.43,173.29,181.53,84672673
2025-08-19,192.036915,194.19,211.82,193.63,203.2,103923211
2025-08-19,253.866134,253.71,262.23,246.96,252.42,96486572
2025-08-19,180.705115,180.13,186.15,175.12,181.13,47582806
2025-08-20,212.28465,212.34,213.72,203.78,206.98,96828516
2025-08-20,238.486164,235.52,246.56,232.24,240.86,30893539
2025-08-20,175.363526,173.9,181.3,169.92,176.43,70949728
2025-08-21,198.524456,198.69,210.17,194.12,201.52,130673528
2025-08-21,246.210088,243.35,258.78,236.11,247.15,116189695
2025-08-21,183.196535,181.93,181.98,178.11,179.58,41977405
2025-08-22,205.135255,201.43,202.98,196.17,199.1,102910363
2025-08-22,238.834444,236.59,238.41,227.67,236.17,50344209
2025-08-22,175.984636,177.63,187.42,175.99,180.91,129147571
2025-08-23,195.832588,196.0,207.15,194.98,200.69,101730173
2025-08-23,247.934162,243.34,253.02,242.49,250.16,78535029
2025-08-23,186.386021,186.57,186.64,178.61,181.6,43256039
2025-08-24,191.658386,190.19,202.53,189.23,193.6,77241013
2025-08-24,235.841693,238.71,239.07,232.16,233.52,126824788
2025-08-24,184.529701,182.63,185.45,180.47,184.49,84629965
2025-08-25,213.729943,209.54,210.72,200.01,205.44,69374196
2025-08-25,253.551654,252.46,271.01,245.85,258.32,110400693
2025-08-25,173.893429,175.81,181.43,169.32,173.69,53113592
2025-08-26,201.561589,203.21,209.88,200.42,202.49,136266285
2025-08-26,251.892159,252.01,272.53,249.79,260.84,61622316
2025-08-26,182.841632,180.71,189.67,177.33,180.87,146627296
2025-08-27,197.563129,196.14,203.18,195.74,198.2,135512338
2025-08-27,237.808829,242.23,261.05,241.39,250.05,141188695
2025-08-27,179.216691,179.28,186.98,171.41,179.94,142712679
2025-08-28,204.207462,200.97,202.82,189.99,196.64,148961180
2025-08-28,255.329588,257.16,257.82,251.03,255.4,39361759
2025-08-28,172.540071,173.65,181.18,171.03,175.42,136255914
2025-08-29,191.328228,193.38,197.82,192.48,195.91,92272490
2025-08-29,244.899772,249.35,252.1,243.3,246.04,107860743
2025-08-29,176.989433,177.79,182.05,176.19,177.47,72858948
2025-08-30,200.214771,196.5,205.36,193.77,199.57,83419900
2025-08-30,265.772717,267.64,269.08,254.9,258.07,111578654
2025-08-30,181.541738,180.04,185.96,173.1,178.45,65534233
2025-08-31,204.689921,205.95,213.72,204.45,212.6,140248995
2025-08-31,250.124187,249.32,253.24,247.16,251.38,97440642
2025-08-31,183.108021,185.61,185.87,178.83,180.93,77173678
2025-09-01,206.792723,208.26,216.37,204.64,208.24,102458376
2025-09-01,245.65938,247.96,257.86,247.0,252.04,45184903
2025-09-01,185.855338,186.44,187.99,177.45,179.18,124700620
2025-09-02,207.770936,206.28,206.85,198.48,205.12,66890654
2025-09-02,260.193925,259.13,267.18,242.03,254.7,89401441
2025-09-02,179.238827,181.74,185.6,179.93,181.55,137259815
2025-09-03,195.163476,198.05,201.98,194.24,198.69,88077982
2025-09-03,246.018115,248.97,255.61,239.31,245.79,91073774
2025-09-03,199.22369,197.14,198.58,186.52,190.31,112259093
2025-09-04,191.60289,195.17,207.6,195.09,199.15,113669234
2025-09-04,244.654026,242.54,254.26,242.19,247.6,65316257
2025-09-04,183.301724,186.18,186.5,182.01,185.03,139582580
2025-09-05,205.09788,203.31,203.91,194.92,196.89,81221240
2025-09-05,249.780955,250.29,253.74,248.16,249.54,72728877
2025-09-05,167.611036,170.08,175.54,167.19,170.67,103641285
2025-09-06,200.921739,201.86,210.39,197.28,202.69,133318993
2025-09-06,253.307284,253.26,258.18,241.46,249.24,127496611
2025-09-06,191.468942,190.27,196.37,189.65,191.58,77572453
2025-09-07,184.293399,188.0,195.42,187.4,189.55,100937752
2025-09-07,249.406077,245.84,257.87,241.11,250.57,116741910
2025-09-07,171.745548,174.54,186.09,171.96,178.93,85947235
2025-09-08,210.595209,208.01,209.51,196.35,201.9,129780100
2025-09-08,258.747741,256.0,259.19,247.74,252.92,44756295
2025-09-08,192.004804,192.19,194.03,182.75,185.24,70309906
2025-09-09,190.454078,192.84,197.46,191.81,194.08,47631526
2025-09-09,244.894263,249.0,255.12,237.46,245.21,108470321
2025-09-09,190.954587,189.56,192.59,181.52,186.36,145546414
2025-09-10,199.982196,201.19,205.54,194.11,203.42,84011854
2025-09-10,244.513425,244.34,257.15,241.98,250.64,87954161
2025-09-10,182.996729,182.23,185.68,173.76,176.92,48296448
2025-09-11,195.682716,197.18,198.71,184.64,194.25,109738418
2025-09-11,250.585209,253.49,254.61,243.83,245.34,113363046
2025-09-11,178.392194,179.15,189.47,177.52,186.39,88902476
2025-09-12,191.555678,191.33,203.03,190.61,194.11,125645347
2025-09-12,250.338057,247.52,249.03,240.0,245.85,32918827
2025-09-12,180.874628,180.32,187.97,179.35,184.03,121268699
2025-09-13,192.972941,196.59,197.14,189.13,194.22,108388341
2025-09-13,251.048062,251.88,260.69,245.46,253.54,62718024
2025-09-13,176.482551,176.11,184.04,171.99,180.51,127343276
2025-09-14,193.95303,193.83,200.06,188.31,198.06,85620951
2025-09-14,268.25454,268.06,272.16,263.93,269.14,126018665
2025-09-14,170.82621,168.65,171.39,161.92,169.3,93278139
2025-09-15,199.027558,197.38,204.86,190.52,199.31,38074036
2025-09-15,273.795326,275.49,277.21,254.92,268.0,73757834
2025-09-15,187.438693,188.93,196.7,181.66,188.8,82192357
2025-09-16,196.611528,197.97,198.92,195.6,196.68,33433141
2025-09-16,249.644904,251.64,266.25,245.74,253.58,147931534
2025-09-16,185.212556,184.26,193.15,180.41,184.09,128707792
2025-09-17,195.054169,197.97,204.7,195.95,198.37,101257644
2025-09-17,249.894456,247.87,253.28,243.01,250.49,141130780
2025-09-17,182.275517,181.91,184.9,174.88,182.94,100713201
2025-09-18,194.426728,193.05,202.94,192.98,198.17,81629799
2025-09-18,251.177862,255.75,256.72,241.54,248.71,137737525
2025-09-18,192.95865,193.38,194.64,178.34,185.54,138007597
2025-09-19,188.495691,191.3,192.7,182.78,188.51,133916841
2025-09-19,253.942077,251.11,261.58,250.46,256.87,70588420
2025-09-19,179.400194,180.19,182.69,174.76,176.71,87190689
2025-09-20,198.7761,196.5,206.4,190.56,199.95,44495572
2025-09-20,258.166084,258.6,264.9,253.74,255.83,102219819
2025-09-20,182.421503,186.13,192.66,180.3,187.27,103810701
2025-09-21,200.779242,199.66,206.57,190.66,198.87,120431596
2025-09-21,258.152062,257.08,257.62,249.81,255.08,50141333
2025-09-21,179.854996,182.24,183.28,173.35,182.15,64827367
2025-09-22,197.38973,198.71,204.56,190.67,199.44,49626516
2025-09-22,260.740084,258.85,269.98,258.31,265.13,65973588
2025-09-22,189.391516,191.78,192.48,180.26,184.63,101463766
2025-09-23,197.643893,201.3,211.15,197.48,202.17,67113093
2025-09-23,252.421745,257.11,264.34,250.69,257.32,143891967
2025-09-23,173.432344,172.69,182.56,171.2,177.54,54746046
2025-09-24,196.18773,196.15,209.1,195.96,202.29,38860155
2025-09-24,238.771911,238.81,246.84,237.0,239.92,91404453
2025-09-24,196.651626,193.02,194.44,181.57,189.82,72969737
2025-09-25,220.823568,218.18,221.57,211.35,215.62,62882921
2025-09-25,255.189995,250.5,256.33,250.15,252.96,70140181
2025-09-25,186.181469,189.57,191.65,183.41,187.39,49327771
2025-09-26,195.948116,197.18,206.49,190.07,197.96,88224624
2025-09-26,238.072952,240.43,247.35,234.91,237.95,32747110
2025-09-26,189.958642,187.55,187.72,174.16,178.9,120659567
2025-09-27,196.015613,197.02,208.29,194.14,202.54,112061956
2025-09-27,255.198396,251.44,253.14,241.08,248.37,129120017
2025-09-27,172.642451,173.72,181.81,169.5,176.94,80295101
2025-09-28,195.171787,191.85,192.48,181.93,183.52,144203001
2025-09-28,235.111953,238.29,243.5,227.55,232.25,75149773
2025-09-28,175.268781,176.67,183.05,170.03,178.14,132941090
2025-09-29,197.835262,200.53,203.99,197.75,200.21,30047070
2025-09-29,259.022842,256.16,256.27,248.72,253.97,47091131
2025-09-29,182.343168,185.25,185.68,178.21,180.4,48258297
2025-09-30,198.841265,195.66,202.32,189.99,196.88,124240391
2025-09-30,240.115451,236.6,249.78,234.07,243.71,134924017
2025-09-30,182.130332,179.95,181.92,170.49,176.64,115117357
2025-10-01,203.243493,201.45,206.51,192.85,198.74,119594685
2025-10-01,245.433848,250.36,255.38,242.67,248.19,55141743
2025-10-01,171.159322,171.97,180.72,170.13,178.92,141737984
2025-10-02,191.584646,190.65,204.19,189.55,199.15,130249129
2025-10-02,242.70067,240.03,245.1,235.59,243.86,128202402
2025-10-02,176.120653,178.84,182.26,176.13,178.68,141502831
2025-10-03,210.932964,208.68,212.0,201.5,206.0,91614479
2025-10-03,247.88332,246.14,252.4,240.86,245.41,94072670
2025-10-03,179.680707,180.36,182.57,173.14,177.92,78830460
2025-10-04,198.587657,201.97,211.89,198.62,202.87,149561379
2025-10-04,238.27305,242.2,251.06,239.99,248.22,119219444
2025-10-04,184.847251,187.27,187.96,176.32,183.04,93775969
2025-10-05,204.863289,205.19,211.55,201.14,202.48,96546477
2025-10-05,254.082284,250.78,256.31,244.54,250.4,123258255
2025-10-05,170.820096,171.99,177.77,171.97,174.63,60376689
2025-10-06,200.244459,199.75,206.14,195.53,203.6,49794111
2025-10-06,257.275778,254.17,264.64,247.89,257.06,76198359
2025-10-06,182.892247,186.55,193.88,179.93,185.65,102587343
2025-10-07,186.789523,187.48,203.82,187.18,196.61,109540564
2025-10-07,246.567804,249.89,250.39,240.45,244.47,82378557
2025-10-07,188.389461,189.36,191.76,185.0,188.51,39765156
2025-10-08,212.624663,214.09,214.26,206.02,207.52,73948064
2025-10-08,241.139418,244.29,265.81,242.93,255.7,65215760
2025-10-08,183.686138,182.96,185.45,179.74,181.95,136311693
2025-10-09,197.451589,201.05,204.4,195.29,198.36,51598291
2025-10-09,246.962543,247.63,254.58,245.48,246.84,125696171
2025-10-09,182.633121,182.25,182.31,178.78,181.03,87708748
2025-10-10,192.998916,192.08,193.22,188.5,190.42,138935221
2025-10-10,256.816355,254.19,260.78,251.38,254.65,74623385
2025-10-10,184.742001,181.91,184.54,171.77,177.71,121589549
2025-10-11,209.86918,206.26,214.89,201.36,209.01,49854061
2025-10-11,236.901149,239.7,252.29,236.98,247.03,82979825
2025-10-11,181.179672,181.18,181.48,173.11,176.95,84171578
2025-10-12,196.370263,195.96,198.85,195.16,197.07,63784234
2025-10-12,251.710327,253.24,263.2,246.35,254.48,40369819
2025-10-12,178.834417,176.56,177.39,169.08,174.66,47145214
2025-10-13,200.390599,198.17,204.07,198.03,201.95,123305534
2025-10-13,254.345057,253.44,258.13,251.54,254.43,59560531
2025-10-13,178.96362,180.07,188.2,174.68,181.29,62292088
2025-10-14,215.616125,217.2,221.19,203.38,210.68,113743822
2025-10-14,245.371766,242.16,251.35,241.7,248.35,30005416
2025-10-14,181.332566,181.94,186.39,181.34,183.7,84307485
2025-10-15,193.461168,195.53,204.19,193.25,198.63,64631067
2025-10-15,247.684078,247.53,261.66,246.02,253.39,80894085
2025-10-15,168.648415,169.78,178.75,167.88,175.25,48566118
2025-10-16,198.75155,199.33,202.83,195.29,198.69,111294401
2025-10-16,255.405684,256.9,257.36,242.56,248.98,142066037
2025-10-16,183.312895,182.56,190.87,181.59,185.27,31872732
2025-10-17,194.963918,191.9,191.93,185.41,189.95,68026753
2025-10-17,250.047692,252.71,257.13,251.44,253.1,41222250
2025-10-17,178.880051,176.19,178.51,170.95,177.26,139691640
2025-10-18,198.304029,197.92,207.86,197.14,201.18,130025928
2025-10-18,251.968523,255.11,257.08,243.78,254.4,45970202
2025-10-18,184.615994,184.87,187.54,178.47,181.09,104185981
2025-10-19,196.871548,200.02,208.4,194.26,198.61,149406612
2025-10-19,248.20702,246.09,253.63,241.14,246.8,124733197
2025-10-19,188.024357,187.54,190.7,175.04,183.24,45327670
2025-10-20,213.318931,216.35,220.24,212.06,214.72,60432032
2025-10-20,251.748315,252.07,262.51,252.06,253.37,102596936
2025-10-20,177.790286,178.88,190.61,174.99,182.63,46444040
2025-10-21,201.866182,202.94,211.77,199.1,205.99,116906619
2025-10-21,251.316248,253.3,256.77,244.99,251.07,88749357
2025-10-21,177.09264,178.69,181.22,172.73,179.41,140553848
2025-10-22,194.691518,194.76,204.57,191.88,201.78,133057518
2025-10-22,251.173018,255.44,264.91,242.76,253.93,49723737
2025-10-22,181.741794,181.55,186.2,179.15,182.4,121055618
2025-10-23,191.32916,188.97,196.5,188.89,195.45,32191264
2025-10-23,238.765663,242.4,248.95,235.78,245.16,128396258
2025-10-23,186.894508,185.81,188.79,185.22,186.74,48311428
2025-10-24,191.397239,194.46,200.61,192.41,196.1,140074215
2025-10-24,253.775956,258.25,265.0,250.17,263.07,115982744
2025-10-24,181.892795,183.45,184.08,174.02,178.65,32644153
2025-10-25,188.059397,188.82,202.57,185.21,193.93,78877342
2025-10-25,249.473941,249.99,250.26,239.71,246.04,52695102
2025-10-25,189.705393,190.14,192.71,182.78,185.73,46119173
2025-10-26,199.979946,201.49,204.89,195.11,199.54,38177042
2025-10-26,244.337057,239.93,247.92,239.87,243.98,132251362
2025-10-26,178.462793,181.72,189.31,181.05,184.64,31945102
2025-10-27,201.653536,201.59,203.42,199.25,201.47,102309240
2025-10-27,237.763397,238.55,242.71,234.43,238.4,122981497
2025-10-27,178.009396,175.98,182.06,174.37,180.94,62534937
2025-10-28,190.076618,188.87,201.62,186.88,196.22,85449358
2025-10-28,264.330861,260.46,271.33,259.56,261.89,43129268
2025-10-28,186.672395,187.39,190.15,183.36,184.78,56109475
2025-10-29,198.834962,195.67,199.49,190.93,195.44,113735940
2025-10-29,232.494898,233.34,243.01,229.62,238.3,109112079
2025-10-29,186.01618,186.57,191.21,183.16,185.93,142284872
2025-10-30,193.615258,190.89,191.51,181.9,186.89,103238904
2025-10-30,235.001084,234.22,248.09,232.73,241.67,122592481
2025-10-30,178.34608,181.09,187.35,174.14,182.69,106047310
2025-10-31,199.270715,196.39,202.92,194.24,201.86,103932361
2025-10-31,254.675316,259.33,261.64,245.28,249.74,107664681
2025-10-31,179.864675,177.75,182.52,173.75,178.93,50774843
2025-11-01,203.748115,206.34,210.36,199.61,203.33,72762636
2025-11-01,247.580769,245.34,249.44,243.73,247.65,46045805
2025-11-01,179.623561,181.73,187.54,178.75,184.18,122350444
2025-11-02,223.752114,222.74,225.18,218.04,220.87,80443140
2025-11-02,263.331961,259.23,259.85,242.29,250.11,45782354
2025-11-02,176.185833,173.73,174.56,169.83,173.39,80826448
2025-11-03,220.436011,222.33,223.35,213.63,221.92,40523564
2025-11-03,256.338083,252.3,255.9,241.44,248.5,91077027
2025-11-03,182.37309,179.17,188.93,177.34,180.17,30178136
2025-11-04,202.541262,200.46,203.01,194.45,199.35,149917394
2025-11-04,261.613931,263.38,268.59,258.86,261.44,74720208
2025-11-04,184.358692,184.69,193.3,181.01,184.45,36478155
2025-11-05,210.888143,209.01,211.91,208.43,209.55,41654760
2025-11-05,248.167648,247.81,253.57,244.77,246.17,54754362
2025-11-05,175.540797,176.9,179.28,172.74,173.73,46535122
2025-11-06,201.431061,202.38,204.07,192.63,195.31,78215173
2025-11-06,255.887495,257.19,269.06,253.64,264.88,58727630
2025-11-06,179.868499,178.35,180.06,176.37,178.81,46986436
2025-11-07,198.179808,200.5,202.16,190.58,196.23,51076555
2025-11-07,251.637609,252.46,252.48,239.59,247.0,62849425
2025-11-07,182.720588,181.28,182.26,178.42,180.1,109636643
2025-11-08,202.662844,205.9,212.0,204.55,208.32,40309429
2025-11-08,254.216799,249.81,267.95,249.16,259.7,94505523
2025-11-08,192.875816,190.39,190.49,175.8,184.97,52860806
2025-11-09,194.90265,198.26,206.26,192.5,196.58,101084394
2025-11-09,241.584951,241.49,253.94,238.17,249.53,108831074
2025-11-09,180.143333,179.82,180.56,175.46,178.2,30064537
2025-11-10,203.16773,202.54,203.9,193.7,198.14,73952397
2025-11-10,239.42268,240.49,248.91,234.19,246.33,101156449
2025-11-10,182.716469,182.26,184.26,174.0,178.77,56550764
2025-11-11,203.967404,201.38,205.86,195.07,203.36,35712406
2025-11-11,242.386951,245.84,251.12,239.8,249.69,59939790
2025-11-11,174.023731,176.93,177.39,170.86,175.18,63440498
2025-11-12,197.936977,197.12,209.09,195.69,201.81,89282502
2025-11-12,239.030504,239.54,245.81,224.41,234.71,124864922
2025-11-12,187.488731,187.82,192.04,176.66,185.66,82043355
2025-11-13,212.882413,209.58,210.31,201.76,204.57,149053411
2025-11-13,257.69505,253.04,256.4,244.85,249.92,144024023
2025-11-13,179.485923,177.15,192.24,177.05,183.45,98817656
2025-11-14,195.346193,192.09,193.22,183.95,185.72,30398205
2025-11-14,239.835882,243.03,249.19,242.56,245.64,34037103
2025-11-14,171.594788,174.86,179.24,173.69,176.48,136731083
2025-11-15,194.417102,195.33,201.12,195.33,199.15,104370254
2025-11-15,261.099545,261.63,265.8,248.63,254.91,128549653
2025-11-15,181.713773,182.39,187.71,174.17,179.68,43328020
2025-11-16,191.946709,194.07,202.17,191.83,194.33,84562673
2025-11-16,230.679962,233.33,249.63,233.0,241.9,134859754
2025-11-16,172.747972,172.32,175.36,168.72,173.27,81845953
2025-11-17,214.58509,211.29,218.73,204.25,209.13,136642593
2025-11-17,245.579756,243.69,254.3,237.54,249.25,86436014
2025-11-17,183.636325,180.58,190.0,177.92,181.61,40041983
2025-11-18,195.44208,198.14,209.65,197.85,208.04,135526909
2025-11-18,258.150652,257.07,261.92,253.4,255.79,121868909
2025-11-18,181.184563,180.69,184.36,169.64,176.87,44654271
2025-11-19,204.43783,206.08,208.69,200.39,205.18,82958773
2025-11-19,233.664054,235.92,238.34,230.2,231.68,100012462
2025-11-19,185.173104,182.24,183.18,179.67,182.08,77306229
2025-11-20,198.209246,197.4,201.25,189.67,193.45,149333820
2025-11-20,251.040813,249.49,257.57,249.3,253.67,139713283
2025-11-20,179.458545,178.07,181.64,177.29,179.89,141434606
2025-11-21,213.013409,211.47,213.61,205.65,209.76,52581431
2025-11-21,253.714767,256.66,265.54,243.68,254.77,30092257
2025-11-21,186.378225,182.84,192.61,182.69,188.12,94719563
2025-11-22,211.581562,209.79,217.0,203.76,210.57,37565599
2025-11-22,238.78081,240.17,254.45,236.0,246.39,110563410
2025-11-22,180.724136,181.19,185.96,171.36,179.14,50006841
2025-11-23,206.891798,204.5,205.05,197.06,200.0,42508781
2025-11-23,245.513448,250.33,254.42,242.73,246.53,61980005
2025-11-23,168.930601,169.2,177.23,166.4,173.02,55379880
2025-11-24,199.431211,203.03,206.02,194.95,197.63,137134957
2025-11-24,239.145508,240.95,246.01,225.52,236.02,60315469
2025-11-24,174.169078,175.31,179.27,172.42,177.69,107974018
2025-11-25,196.554305,195.38,198.37,191.52,196.9,67718719
2025-11-25,251.084615,247.04,255.53,235.91,248.18,120339431
2025-11-25,177.482426,177.07,184.37,174.81,175.8,137987039
2025-11-26,196.934745,200.13,203.07,192.7,196.22,118761834
2025-11-26,242.425208,239.01,241.98,226.3,232.29,120864195
2025-11-26,185.097866,182.48,190.25,176.97,182.99,145844271
2025-11-27,210.485313,211.94,220.5,207.47,214.75,124870040
2025-11-27,254.303414,252.69,257.31,240.55,252.16,75224306
2025-11-27,179.891513,176.45,183.36,172.3,178.02,62455486
2025-11-28,197.287995,201.14,210.25,199.89,202.08,63489367
2025-11-28,237.073394,236.95,240.46,236.42,239.06,39654573
2025-11-28,185.220826,182.33,182.67,175.21,176.1,34524139
2025-11-29,210.871572,210.42,211.02,198.23,208.63,105631898
2025-11-29,251.135237,252.76,262.86,239.28,250.62,67664886
2025-11-29,181.59708,178.68,182.91,176.84,178.72,92871454
2025-11-30,207.815645,206.36,209.1,199.36,207.11,53394168
2025-11-30,257.34412,255.37,257.28,243.98,248.88,133171751
2025-11-30,192.145181,192.0,194.27,187.11,192.94,88134021
2025-12-01,182.822301,184.42,188.15,177.27,181.79,143776739
2025-12-01,248.62413,252.59,254.66,248.81,250.61,122431742
2025-12-01,179.406798,181.63,189.75,178.82,184.63,147780044
2025-12-02,194.127089,197.03,201.66,194.42,197.96,105172686
2025-12-02,261.410106,258.0,259.51,247.33,249.66,48548161
